,ACC.NS,ADANIPORTS.NS,AMBUJACEM.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BANKBARODA.NS,BHARTIARTL.NS,BHEL.NS,BOSCHLTD.NS,BPCL.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,GAIL.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,LUPIN.NS,M&M.NS,MARUTI.NS,NTPC.NS,ONGC.NS,PNB.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,ULTRACEMCO.NS,VEDL.NS,WIPRO.NS,ZEEL.NS
HINDUNILVR.NS,5.900793854014638e-05,7.603146773340888e-05,6.253371046538755e-05,0.000113307551813837,9.864161442805683e-05,7.678565973219526e-05,4.4098364867269506e-05,6.445575980384645e-05,4.675982643955642e-05,6.850631787216339e-05,7.707016198629165e-05,4.632658488631617e-05,2.97549683851014e-05,7.575576049032881e-05,4.331718071773164e-05,9.67506951062293e-05,8.191667012064004e-05,6.296359852720111e-05,8.027823736314617e-05,8.403388555166113e-05,0.0002287372813745514,7.623627005962125e-05,0.00012366294133467012,8.729574390859444e-05,7.156670115031009e-05,8.118312206908616e-05,6.55262702158281e-05,4.2383963117729514e-05,6.679976097300612e-05,9.41308336471148e-05,3.851254777196098e-05,4.111579444043501e-05,3.607552115997498e-05,2.9509949523616707e-05,9.137054647420438e-05,5.882425825876042e-05,6.064952150978781e-05,6.200853701722537e-05,6.097868375389446e-05,7.43376368955559e-05,8.720044379646952e-05,8.9921273817481e-05,6.323987867362227e-05,8.035343122880079e-05,7.697088284399569e-05
ICICIBANK.NS,0.00014557158960227268,0.00020002689554802063,0.0001568520470296139,0.0001025507615972192,0.00034695295034940066,0.0001221696437980786,0.000255889624346815,0.00013914909203224668,0.00019941130831068368,0.0001763514066605997,0.0001519916552962349,4.415178717547835e-05,0.00012689546157741087,5.398059873910169e-05,0.00013305239986731484,0.00019782669094281716,0.00010327136305277072,0.00021941669339048481,0.00014003089075785455,0.00024246461977433956,7.623627005962125e-05,0.00039956985434590756,0.0003379034279186591,0.00013231870240360254,0.00010945477935433892,0.00021759946420567598,0.00019118376162604995,5.2830843579930716e-05,0.00018843161176100728,0.00017939607704163985,0.00012843853052784088,0.0001565326732324219,0.0002138903839775864,0.00010690197986384176,0.0001640874138425127,0.00027787594632950875,9.421578012582422e-05,0.00017926421899230587,0.00021103723587649162,0.00010333399398397756,0.0001258131863886359,0.00016818507124401931,0.00020271008116462338,0.00011843432517946603,0.00019650506556513538
INDUSINDBK.NS,0.00022523982856390915,0.00026504953547744505,0.00022678582067449455,0.0001393826338214647,0.0004107621960331042,0.00018421492501455853,0.0003271992186816924,0.00020038048479277542,0.0003322473748587856,0.00023045239885989758,0.0002049408394397764,6.279146815142223e-05,0.00017022607761426212,6.582516397282784e-05,0.00018348343841356624,0.00024882439645015176,0.00012173301119503249,0.00024917517671252024,0.00019468809644934053,0.00029943774181637303,0.00012366294133467012,0.0003379034279186591,0.0009833937685347295,0.00015893029677483786,0.00013378738881938195,0.00024255521500271708,0.0002665956350775248,6.0134023112462706e-05,0.00025536532426082557,0.00020304027828691538,0.00018182365269276532,0.00017235170804907388,0.00029792532675022637,0.000161044417410648,0.00017596655872660318,0.00032349012630009257,0.00010034288713452915,0.00028847136943726875,0.0002567587812757675,0.00011811609054538418,0.00013552947972878215,0.00018876880805192425,0.00025804288213699284,0.000139881378412002,0.00029057890276658604
INFY.NS,9.52886822223924e-05,0.00012486679029642965,8.855883101943297e-05,8.614640127789111e-05,0.00012476815105568896,7.42452512459678e-05,8.975389056749497e-05,9.239084375639453e-05,9.256946456299917e-05,0.00010553548606220126,0.00010276463390023473,6.268390255840018e-05,7.189715377501576e-05,7.917369814432911e-05,8.275118230343593e-05,0.00010927425871417272,0.00021137398223134647,0.00010774024067894687,9.514900255184675e-05,0.00016670617665090405,8.729574390859444e-05,0.00013231870240360254,0.00015893029677483786,0.0003076999353008814,7.065992501112715e-05,0.00010497876642293338,0.00011346433581471068,7.168273250720238e-05,0.00011459930489019693,9.597269480095345e-05,6.754153602374551e-05,0.00010313611949407102,8.99222051820106e-05,5.0609904186122956e-05,0.00011854880770581963,0.00010440192236691426,8.034259700835491e-05,0.00011739314614406887,0.0001311263149353909,0.0001913321932029346,0.00021800901668335526,0.0001068498747015637,0.00011992646751387598,0.00020327382704545525,0.00010752545606524129
ITC.NS,8.975045491494199e-05,0.00011560638290893515,9.151024670332092e-05,6.162540640793201e-05,0.00012361091959245076,7.743186506627222e-05,0.0001397698568160126,8.634203664250882e-05,0.00016463061064146998,9.437897663118255e-05,0.00010656462436711589,5.033072147412125e-05,0.00010441655780806636,4.810350735463698e-05,0.00011600619684788279,0.00011194682505899405,6.425467715532626e-05,8.118853306973553e-05,8.84663933275904e-05,0.00013234442846350158,7.156670115031009e-05,0.00010945477935433892,0.00013378738881938195,7.065992501112715e-05,0.0002654081377119403,9.240738905927869e-05,0.00010172410538047575,6.0013955674378e-05,0.0001062601319842213,7.947707489683618e-05,8.96907364682084e-05,0.00012010818500079249,0.00013592487782114154,7.458827390364961e-05,9.307966318201489e-05,0.00013977965095209543,7.740464705247497e-05,0.00012035118177915565,0.00012936607330100546,6.0897273505149284e-05,8.350790694600059e-05,9.295001534638455e-05,0.00014636305141636365,7.493227500935366e-05,0.00012370282861513988
KOTAKBANK.NS,0.00010612159970746717,0.00016094950583064548,0.00011232003281675347,9.784522033596373e-05,0.0002142353417645679,0.00010791003881819818,0.00016812329777724687,0.00011402699925923767,0.0001596119949021781,0.00013069853381894537,0.0001049108583190317,4.7076710083884536e-05,8.956055748542697e-05,4.409995028296964e-05,9.466893127399178e-05,0.0001465458526991486,8.716689145519018e-05,0.0001943247239011767,0.00012249538948771817,0.0001614729624942221,8.118312206908616e-05,0.00021759946420567598,0.00024255521500271708,0.00010497876642293338,9.240738905927869e-05,0.00034235946512851516,0.0001457283570367586,5.129248092542844e-05,0.00014094592954588646,0.0001427267346439362,0.00010388741901182809,9.386119910638503e-05,0.0001417851849961594,9.29017165900346e-05,0.00013820607048511645,0.00017630845931362809,7.835668898811982e-05,0.00013937929671029337,0.00013706148223544839,8.246439743098552e-05,0.0001007875034697092,0.00013436172789840417,0.00014719269899177961,8.783236089473591e-05,0.00013783311035248046
LT.NS,0.00015460879493617974,0.00020957033606056936,0.00016251093972594342,9.817483054483633e-05,0.0002096209237060274,0.000109257137415284,0.00019965897534317888,0.00011421902845450774,0.0002467784114691146,0.00015117649402901636,0.00017001305568901576,5.854117486543642e-05,0.0001467077296318241,6.149205221136755e-05,0.00015848106918156727,0.00017824396437887422,9.821658926689866e-05,0.0001541996124611105,0.00012771072741112126,0.00022362448847950108,6.55262702158281e-05,0.00019118376162604995,0.0002665956350775248,0.00011346433581471068,0.00010172410538047575,0.0001457283570367586,0.00032716056339471516,6.131578894924092e-05,0.0001697837729296229,0.00014884869677098548,0.00014833651430786653,0.00016143996927312456,0.00016687110209168064,0.00012144272740279804,0.00013973854578697116,0.00020199717240648032,9.327294684805108e-05,0.00018976927657164797,0.00019092124521030823,8.967283410334643e-05,0.00012570757859904852,0.0001592055055398017,0.00019296263117669392,0.00011092041362357693,0.00020117639245802654
LUPIN.NS,8.87146670359663e-05,0.00010937936518422487,9.276967811553933e-05,4.631835511211832e-05,6.523448394757878e-05,7.854581394311105e-05,8.4151185670772e-05,8.175846854952425e-05,0.00015553620164879546,6.702865801801088e-05,9.658098667909306e-05,0.00017783841761895354,8.954229140395567e-05,0.00012436035486198947,8.733398484182789e-05,9.05348307429486e-05,7.613403481411544e-05,3.902721662676102e-05,8.711970687941059e-05,0.00012832908290760312,4.2383963117729514e-05,5.2830843579930716e-05,6.0134023112462706e-05,7.168273250720238e-05,6.0013955674378e-05,5.129248092542844e-05,6.131578894924092e-05,0.0003807396531364069,0.0001031434882025768,5.7193133555682795e-05,6.549387737838971e-05,9.63705953392624e-05,8.664168261851384e-05,6.180334423111425e-05,6.68485996419693e-05,7.324439293019636e-05,0.00016207772515452332,0.00010238207053274407,0.00010367900675900513,7.028769385939136e-05,8.532939122037348e-05,6.95742040738696e-05,0.00012115107277894668,7.378841079493436e-05,0.0001257976334273733
M&M.NS,0.00015550463054382044,0.0001943914238475748,0.000156723432022891,9.265867772470209e-05,0.00020784335467620644,0.00015542892941138958,0.0001963075218701503,0.00012336674405505804,0.000237203903432133,0.00020189393658236383,0.00016430295977408837,9.853830733391263e-05,0.00012725225360262,7.784129543425282e-05,0.00015459743355193984,0.00018786123048873638,0.00011186082100037665,0.00015608572279275963,0.00018430756011095293,0.00022664238220167067,6.679976097300612e-05,0.00018843161176100728,0.00025536532426082557,0.00011459930489019693,0.0001062601319842213,0.00014094592954588646,0.0001697837729296229,0.0001031434882025768,0.00046091895089239585,0.0002055108665021134,0.00013737654472930307,0.0001458651888369402,0.0001706516921896033,0.00011666526289522428,0.0001539381879529716,0.00019111893977217875,0.00011304702693539124,0.0002053868932719054,0.00019387080261405054,0.00010167990492040963,0.00013282299379498922,0.0001614612446077841,0.00018113492164217594,0.00011789323068576363,0.00021518317375542533
MARUTI.NS,0.0001341093521446291,0.00017657651610946315,0.00014497416139929435,0.00012712056777369963,0.00020663837702310323,0.00016284174495676215,0.00018638638423711546,0.00011762403799809759,0.00018735307807315343,0.0001855745906601534,0.00013656169370712435,5.530525186299051e-05,0.00010680777441823009,6.123666720222249e-05,0.00012186178967262669,0.00016967458264976085,0.00010721245887028488,0.00013565062475248696,0.0001830883177065247,0.00020500634565786196,9.41308336471148e-05,0.00017939607704163985,0.00020304027828691538,9.597269480095345e-05,7.947707489683618e-05,0.0001427267346439362,0.00014884869677098548,5.7193133555682795e-05,0.0002055108665021134,0.0003575484792980589,0.00011727075643764509,0.000128057358367617,0.00014785564650660133,8.48417254868542e-05,0.0001529968088113361,0.0001673379707959309,9.184012134445811e-05,0.0001652300351994311,0.00015836188492944,9.341081873415132e-05,0.0001105020439811254,0.00015571252158735546,0.0001631639682067564,9.724430890226773e-05,0.00019388745780450062
NTPC.NS,0.00014802760489668145,0.0002049027549603187,0.00015443578301867726,6.187272852578158e-05,0.00015105563676231566,8.724340551997157e-05,0.00021115471254901693,9.741376878679057e-05,0.0002751020817365679,0.00012984410357612923,0.00018324691641262528,6.099807547383958e-05,0.00021577745353856925,6.577755881171509e-05,0.00021492957433774367,0.0001396949938536938,8.831868274416905e-05,0.00010067031513866253,9.61780948452819e-05,0.00019793996672085344,3.851254777196098e-05,0.00012843853052784088,0.00018182365269276532,6.754153602374551e-05,8.96907364682084e-05,0.00010388741901182809,0.00014833651430786653,6.549387737838971e-05,0.00013737654472930307,0.00011727075643764509,0.00034414993810838836,0.00022320106238793148,0.00019034729396108993,0.00020046213221386986,0.00011294928768894814,0.0001802689607102455,8.441449966956031e-05,0.0002361959586549471,0.00019530754300869422,5.4818728523824705e-05,9.336892654520675e-05,0.00011686787585534885,0.00021088065858965044,8.329909038413356e-05,0.0001647902036314816
ONGC.NS,0.0001325443091329033,0.00020877803837240187,0.00013737001631020887,3.9070412854490256e-05,0.00017673201676584742,0.00011061020778301384,0.00023375453282246933,0.00012007434786367628,0.0003033394256204586,0.0001429386570947259,0.00023294033430802088,5.5719495578062514e-05,0.00028418274735023016,6.628826028155258e-05,0.00033698179806599255,0.00015350607882929986,0.00012097292738518412,8.567706589649087e-05,0.0001152900598337429,0.000289890730498715,4.111579444043501e-05,0.0001565326732324219,0.00017235170804907388,0.00010313611949407102,0.00012010818500079249,9.386119910638503e-05,0.00016143996927312456,9.63705953392624e-05,0.0001458651888369402,0.000128057358367617,0.00022320106238793148,0.0005919358175745803,0.00022344568089501448,0.0001667934912659548,0.00017902114961648217,0.0002103766543597844,9.305206378138217e-05,0.00023325035430645367,0.00026779777161004486,9.852886425948667e-05,0.00013552054982803263,0.00012572770476821014,0.0003105088796495133,0.00013444085043990846,0.0002456968710279749
PNB.NS,0.00020197901511337184,0.00029114996007420643,0.00021289049546768836,5.3896551123043104e-05,0.0002469017017703328,9.787572211126056e-05,0.0005025503046256059,0.00010159892931697252,0.00040895934489341447,0.00017375598738446837,0.00021491517386899007,4.007450115279138e-05,0.00022859500449697956,3.7656774630674275e-05,0.00023367474244838043,0.00016624766099661826,9.564820991449048e-05,0.00013562096144604092,0.00012793882746258548,0.0002289800428374711,3.607552115997498e-05,0.0002138903839775864,0.00029792532675022637,8.99222051820106e-05,0.00013592487782114154,0.0001417851849961594,0.00016687110209168064,8.664168261851384e-05,0.0001706516921896033,0.00014785564650660133,0.00019034729396108993,0.00022344568089501448,0.0006545708869405274,0.00013926905235345447,0.00015428098066970036,0.0003500651938265939,8.236917558340933e-05,0.00029985419268318696,0.00024184955739976538,8.10015142730711e-05,0.00011768654500518795,0.00014475946244926183,0.00027545953613398316,0.00010452688853000764,0.0002912012913125698
POWERGRID.NS,0.00011538073344058982,0.00014993720418854202,0.00011743927242628068,5.157507644175126e-05,0.00011475860975503375,7.98512665665476e-05,0.00016340390355156005,9.06225321445256e-05,0.00020689416146660002,9.83396822961113e-05,0.0001576667625343356,5.2641140576257245e-05,0.00015128829573970263,5.2187099208989616e-05,0.00017877104308209292,0.00011923158652758011,6.14978765496141e-05,8.585673508398983e-05,9.088016628858056e-05,0.00014984386833240292,2.9509949523616707e-05,0.00010690197986384176,0.000161044417410648,5.0609904186122956e-05,7.458827390364961e-05,9.29017165900346e-05,0.00012144272740279804,6.180334423111425e-05,0.00011666526289522428,8.48417254868542e-05,0.00020046213221386986,0.0001667934912659548,0.00013926905235345447,0.00032856256165257716,9.53496127520352e-05,0.00013745146663637336,6.805192889540529e-05,0.00018440128785682643,0.0001480482486804641,4.6184551183720224e-05,7.27576166847205e-05,9.341943071004252e-05,0.00015852696621215532,6.938600458619547e-05,0.00010891368490340703
RELIANCE.NS,0.0001309519262583941,0.00019731770336307134,0.00014358006052559084,0.00010712232349508548,0.00018315478082696595,0.00010863033793081123,0.0001771291099426981,0.0001061755689388752,0.00019369441864433912,0.00014625056911230996,0.00016405742343615404,4.447420216210138e-05,0.00014397570405181895,7.867762736116144e-05,0.00015040715535893508,0.00015595754741266798,0.00012168779181614766,0.0001419763987828597,0.00012291446877676465,0.00020407508398924868,9.137054647420438e-05,0.0001640874138425127,0.00017596655872660318,0.00011854880770581963,9.307966318201489e-05,0.00013820607048511645,0.00013973854578697116,6.68485996419693e-05,0.0001539381879529716,0.0001529968088113361,0.00011294928768894814,0.00017902114961648217,0.00015428098066970036,9.53496127520352e-05,0.0003504861809088452,0.00017170354724977582,9.587139232175354e-05,0.0001679151248529133,0.0001838958166820467,0.00011149950118969386,0.0001368822734786234,0.00013912124568797284,0.00019411200812401757,0.00011448349322055722,0.0002144456831104057
SBIN.NS,0.00019186296917994143,0.00026113319018286044,0.00021979398326764762,8.205007230529478e-05,0.00030492956936362163,0.00011268195486548663,0.00041077905444627914,0.00012912524376300675,0.00032457046213862966,0.000174736119946166,0.00021901625844681537,4.4252519296579326e-05,0.00018508489535135598,5.534227174810641e-05,0.00020608572429156098,0.00021049691634078996,9.63681046238205e-05,0.00018710961638937625,0.00012996941572294404,0.00026371823885223007,5.882425825876042e-05,0.00027787594632950875,0.00032349012630009257,0.00010440192236691426,0.00013977965095209543,0.00017630845931362809,0.00020199717240648032,7.324439293019636e-05,0.00019111893977217875,0.0001673379707959309,0.0001802689607102455,0.0002103766543597844,0.0003500651938265939,0.00013745146663637336,0.00017170354724977582,0.00043351143599193936,9.910435907478411e-05,0.0002459137539944772,0.0002559598027879319,9.13771795957546e-05,0.00011981814584525018,0.00017307303073171187,0.00024766533976055535,0.00011318038126327557,0.00024375192005172017
SUNPHARMA.NS,8.046013707577225e-05,0.00012157329018647067,8.894073013463888e-05,5.82759857189315e-05,9.573312354879396e-05,8.048852418440888e-05,0.00010846267071756686,8.883534691335186e-05,0.00013611007385639935,8.668283967846822e-05,0.00010956705866705772,0.00014019240326072738,8.254010006934668e-05,0.00011477355186581918,9.637631336625428e-05,0.00012119274288899584,8.211996014631924e-05,7.315318449926826e-05,8.100782083714472e-05,0.00016025939848303875,6.064952150978781e-05,9.421578012582422e-05,0.00010034288713452915,8.034259700835491e-05,7.740464705247497e-05,7.835668898811982e-05,9.327294684805108e-05,0.00016207772515452332,0.00011304702693539124,9.184012134445811e-05,8.441449966956031e-05,9.305206378138217e-05,8.236917558340933e-05,6.805192889540529e-05,9.587139232175354e-05,9.910435907478411e-05,0.00025946818593921775,0.00011335816125772937,0.00012897600936591228,6.821958330290768e-05,0.0001095716888622245,8.910806081838267e-05,0.00013302619691877483,7.350838732004397e-05,0.00011951955054626043
TATAPOWER.NS,0.0001914716608145443,0.0002820667692384572,0.00021359297346936523,8.903970165459264e-05,0.00021041040421701155,0.00012686163509241716,0.0003162428063195534,0.000129081168519804,0.0004078621087207733,0.00020243137411749812,0.00020719357481486145,6.215369590451991e-05,0.000244308248108162,7.345050752211172e-05,0.0002619554915693422,0.0001965896101243518,0.00011994200876717858,0.00013523872636141747,0.00016312308385048189,0.0002947220803264082,6.200853701722537e-05,0.00017926421899230587,0.00028847136943726875,0.00011739314614406887,0.00012035118177915565,0.00013937929671029337,0.00018976927657164797,0.00010238207053274407,0.0002053868932719054,0.0001652300351994311,0.0002361959586549471,0.00023325035430645367,0.00029985419268318696,0.00018440128785682643,0.0001679151248529133,0.0002459137539944772,0.00011335816125772937,0.0006171306718182651,0.0002940318235984907,9.100191153290259e-05,0.00014346906722883534,0.00016649175936989688,0.0003227276166898563,0.0001248225229005964,0.00029956385127230734
TATASTEEL.NS,0.00019801176824606876,0.0002441058329380428,0.0001955586476746531,8.085123238994322e-05,0.000218748667559232,0.00012225416861362317,0.00026842027915954575,0.00014905508040699187,0.000338674457146725,0.00017588285451545298,0.0002135203866819889,7.513842956415504e-05,0.0002416119562969409,8.420930980698285e-05,0.000259407238279557,0.0002389926464208509,0.00014035916068467764,0.00015625267046219288,0.00014384226313302766,0.0004557396159744665,6.097868375389446e-05,0.00021103723587649162,0.0002567587812757675,0.0001311263149353909,0.00012936607330100546,0.00013706148223544839,0.00019092124521030823,0.00010367900675900513,0.00019387080261405054,0.00015836188492944,0.00019530754300869422,0.00026779777161004486,0.00024184955739976538,0.0001480482486804641,0.0001838958166820467,0.0002559598027879319,0.00012897600936591228,0.0002940318235984907,0.0005608905820131076,0.00012512484260700604,0.00015519206575169723,0.0001846560494319416,0.00039983391013709345,0.00014791705821584608,0.0002356313952192819
TCS.NS,8.305115944825998e-05,0.00011013272447501513,8.097909098670698e-05,7.712444829652283e-05,0.00010970902592654419,7.220881939781342e-05,8.490904687017556e-05,7.823685790747398e-05,8.444766563904009e-05,9.438180520216532e-05,9.652620007874695e-05,5.643850471581886e-05,7.196837201966152e-05,6.388112734397097e-05,8.447874300138484e-05,0.00010164648937734497,0.00017371802102275508,8.306270416292479e-05,8.413537085962234e-05,0.0001462605165200249,7.43376368955559e-05,0.00010333399398397756,0.00011811609054538418,0.0001913321932029346,6.0897273505149284e-05,8.246439743098552e-05,8.967283410334643e-05,7.028769385939136e-05,0.00010167990492040963,9.341081873415132e-05,5.4818728523824705e-05,9.852886425948667e-05,8.10015142730711e-05,4.6184551183720224e-05,0.00011149950118969386,9.13771795957546e-05,6.821958330290768e-05,9.100191153290259e-05,0.00012512484260700604,0.00023741520234112177,0.0001769682269411042,9.842681785575431e-05,0.00011359830620446592,0.00017277991810224797,0.0001213237146242989
TECHM.NS,0.00010076035358274908,0.00016447568176122763,0.00010435950614242469,0.00010125006688129782,0.00014177198064239187,7.873789420026149e-05,0.00013406504523073734,9.531988524053768e-05,0.00014662587512955923,0.00012846616631375813,0.00013256877531654836,7.037811436806224e-05,0.00010758320307909804,9.205256260348643e-05,0.00012460675370380489,0.00013882784153550836,0.00021956565226824285,0.00010157442933766662,9.963793252131437e-05,0.0001929965554011591,8.720044379646952e-05,0.0001258131863886359,0.00013552947972878215,0.00021800901668335526,8.350790694600059e-05,0.0001007875034697092,0.00012570757859904852,8.532939122037348e-05,0.00013282299379498922,0.0001105020439811254,9.336892654520675e-05,0.00013552054982803263,0.00011768654500518795,7.27576166847205e-05,0.0001368822734786234,0.00011981814584525018,0.0001095716888622245,0.00014346906722883534,0.00015519206575169723,0.0001769682269411042,0.00038292713333588154,0.00012904574718648298,0.00016643078218804062,0.00021574252221043946,0.00019434982032250344
ULTRACEMCO.NS,0.0001998783663839547,0.00018671523063334205,0.000210477281190526,0.00012305344709717312,0.0001801049255915808,0.00011041120641079121,0.00017264937520692288,0.00011116356603191492,0.0002029365595016041,0.00013610539230004897,0.00015498887298509223,5.041148010279914e-05,0.00010063290421676636,8.089860581962928e-05,0.00013822697988700075,0.000222148792688476,0.00011230848522152187,0.0001326827686140083,0.0001259277743911635,0.00020543092624720767,8.9921273817481e-05,0.00016818507124401931,0.00018876880805192425,0.0001068498747015637,9.295001534638455e-05,0.00013436172789840417,0.0001592055055398017,6.95742040738696e-05,0.0001614612446077841,0.00015571252158735546,0.00011686787585534885,0.00012572770476821014,0.00014475946244926183,9.341943071004252e-05,0.00013912124568797284,0.00017307303073171187,8.910806081838267e-05,0.00016649175936989688,0.0001846560494319416,9.842681785575431e-05,0.00012904574718648298,0.0003033931922647615,0.0001603132136402714,0.00011477419008260696,0.00016725157885406433
VEDL.NS,0.00018206721130535123,0.00026167963409287056,0.00019954980770126515,7.451978835076893e-05,0.0002334756563347656,0.00014275506324470686,0.00029651848789084937,0.0001603419917093767,0.00035192656642708017,0.00018970557983507245,0.00020632351543578605,7.750625927329714e-05,0.0002636681380477049,7.514764701892594e-05,0.00027873624862498965,0.00022217361944163637,0.00014594416770497283,0.00014648683051079228,0.0001570962281713987,0.00044618066996348856,6.323987867362227e-05,0.00020271008116462338,0.00025804288213699284,0.00011992646751387598,0.00014636305141636365,0.00014719269899177961,0.00019296263117669392,0.00012115107277894668,0.00018113492164217594,0.0001631639682067564,0.00021088065858965044,0.0003105088796495133,0.00027545953613398316,0.00015852696621215532,0.00019411200812401757,0.00024766533976055535,0.00013302619691877483,0.0003227276166898563,0.00039983391013709345,0.00011359830620446592,0.00016643078218804062,0.0001603132136402714,0.0007665010106671074,0.00014828060777139976,0.00029651700894747757
WIPRO.NS,0.0001088322048311606,0.0001263884901222502,0.0001049087339505286,7.945657205226976e-05,0.00012688196148967119,8.318967587054394e-05,0.0001021096795334049,8.166363381948958e-05,0.00012386777256048116,0.00010329065726780882,0.00011721915196117126,6.472589978720957e-05,0.00010841204529568314,9.21221563766859e-05,0.00011888656705650861,0.00011538219944869501,0.00019704602109731447,9.390146584144567e-05,0.00010635423283546962,0.00017660644151529418,8.035343122880079e-05,0.00011843432517946603,0.000139881378412002,0.00020327382704545525,7.493227500935366e-05,8.783236089473591e-05,0.00011092041362357693,7.378841079493436e-05,0.00011789323068576363,9.724430890226773e-05,8.329909038413356e-05,0.00013444085043990846,0.00010452688853000764,6.938600458619547e-05,0.00011448349322055722,0.00011318038126327557,7.350838732004397e-05,0.0001248225229005964,0.00014791705821584608,0.00017277991810224797,0.00021574252221043946,0.00011477419008260696,0.00014828060777139976,0.00034010183142975847,0.00014518791740315644
ZEEL.NS,0.00021868898689230852,0.00029390883261842885,0.0002165846306100765,0.00010869575791479694,0.0002672055057553721,0.00014578322231298117,0.000274333371600286,0.00010394595546851428,0.00040801346528050866,0.00022643087797017203,0.0001912252078619922,4.95062067581102e-05,0.0002410872166625664,8.906918418319151e-05,0.00025372864625557644,0.00021771569160701599,0.00014888824691450063,0.0001484518612243138,0.00015883626924697734,0.00028638225901378146,7.697088284399569e-05,0.00019650506556513538,0.00029057890276658604,0.00010752545606524129,0.00012370282861513988,0.00013783311035248046,0.00020117639245802654,0.0001257976334273733,0.00021518317375542533,0.00019388745780450062,0.0001647902036314816,0.0002456968710279749,0.0002912012913125698,0.00010891368490340703,0.0002144456831104057,0.00024375192005172017,0.00011951955054626043,0.00029956385127230734,0.0002356313952192819,0.0001213237146242989,0.00019434982032250344,0.00016725157885406433,0.00029651700894747757,0.00014518791740315644,0.0013148032367224618
