,ACC.NS,ADANIPORTS.NS,AMBUJACEM.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BANKBARODA.NS,BHARTIARTL.NS,BHEL.NS,BOSCHLTD.NS,BPCL.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,GAIL.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,LUPIN.NS,M&M.NS,MARUTI.NS,NTPC.NS,ONGC.NS,PNB.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,ULTRACEMCO.NS,VEDL.NS,WIPRO.NS,ZEEL.NS
BPCL.NS,0.0034397615829878324,0.003953859562031568,0.0031019519928769334,0.002110163802095067,0.002284201769108469,0.002209419903724229,0.002369066690390018,0.003168703431281269,0.004278902408543392,0.0016212076226354971,0.008963162447761458,-0.0002478788197237353,0.0015304735539761849,-0.0005517529742374849,0.0033352355349182583,0.003087521727331947,-0.0002818558495486706,0.002624716564148719,0.002981621365811157,0.002791460710759249,0.0012978191763755673,0.0017684088168602808,0.003208634593127712,-0.0008775733974484997,0.0010831735588534817,0.001834525584371411,0.0026790319061822765,-0.0007336245484043809,0.0023292610847852496,0.004061801703201682,0.0012726575408704816,0.0035863153082050106,0.004954417436210267,0.0011771024432652222,0.002820527769804371,0.002980215098014866,-0.0014896836253286566,0.0006758677476630294,0.001391898703131233,0.0006222253547632663,9.04016076669459e-05,0.003380679875597745,0.003363757900213583,0.000523259109374021,-0.0004024371599747772
CIPLA.NS,0.0006338940794448154,0.0015086027722453204,0.0011605788202524738,8.682250540834498e-05,0.00048185471380901774,0.001304428220226058,0.0009242517154451625,0.0012268891996958767,0.0027339764535982106,0.0017244899895343193,-0.0002478788197237353,0.004799042861152452,0.0007867834325720875,0.0017897787095264319,0.0002555574617805799,0.001495075383437291,0.0012547228666123836,-0.00013146542392195753,0.0005334923803991964,0.0018128943440277876,0.00020415051279687577,0.00042728566859036895,0.00020077150928356696,0.00031705594930397913,0.0002395393610106568,-3.700065106728143e-05,-0.00044290367829497474,0.0018474038703773215,0.0004134394304350263,0.000682080552040846,0.0009309473359381965,0.0015652889661768605,0.0022006435033145675,-1.4948858477508734e-05,0.0013522634812689282,0.0009695293875442555,0.0029294305736100143,0.00026232446491420016,0.001676770239027372,0.0013801788638627573,0.0005494306905275114,0.0013032968968240658,0.0014118287563103667,0.0012354179850193635,0.0015411144911912477
COALINDIA.NS,0.0005928198937135974,0.0016276462761532222,0.0008644296278328626,7.21342463048038e-05,0.001923184209965839,0.0013794610455668437,0.002253943725234324,0.00030373128520674387,0.0037738898139118167,0.0018921780778485375,0.0015304735539761849,0.0007867834325720875,0.004507512254605177,3.73028945252135e-05,0.00214672277166586,0.0012320331237862696,0.0007336265583564327,0.00113490982180763,0.0005375734913574001,0.0024077548483536146,0.0002940733517192613,0.0015243981048514773,0.0011335458491617146,-0.00035400326227321327,0.0007922291452745412,0.0012830724378206182,0.0020127156934510596,0.0001493280285624759,0.0016712024382604601,0.0009536108522510296,0.0016604176428497808,0.003025799554732978,0.0029013399810289067,0.0011434565803024165,0.0012715571272715876,0.00223999485987195,-0.0003817236321554757,0.0012440779479611995,0.0015605270935022122,0.0008988604935403441,0.0012536434816287818,0.0015422592522053803,0.002347476068001731,0.00033119508491655025,0.00033964997156141316
DRREDDY.NS,0.0003259339439274278,0.000674993390326344,0.00046889760817925015,-0.00013119582211827994,0.0004933949739377715,0.0010766207083419217,-0.0007385715191902066,0.000847704025932266,0.0005848745234826208,0.0010905183562986364,-0.0005517529742374849,0.0017897787095264319,3.73028945252135e-05,0.00581988825825618,-0.0010819696633103633,-6.388944325876036e-05,0.0007258960098235002,-0.0004219838447186866,-0.00014541568070290212,0.00035274083834960766,-0.0004048901049161525,-0.00017130139051162497,-0.0005433939784957399,0.000983054338593744,0.00018321874986916684,0.00016242035111001745,-0.00011742639286127233,0.0023308787279257503,-0.0009775062962304002,8.606359852837985e-06,-0.0003226006795464738,0.0002451468969453085,-0.0006401580980459259,-0.0006774316454412818,-8.19818304302595e-05,-0.0006365567586596708,0.0027688057325372046,-0.0002337175228337775,-0.00031217626664272526,0.0002961893054842856,-0.0001473251929288946,0.0011715349847771827,-0.0006325521715636221,0.00019753391759286235,-0.0002622932908258638
GAIL.NS,0.0018945124319608036,0.0016526714353172806,0.0018001884767275724,0.0005020553297409956,0.0017962219327972001,0.0022556869477998553,0.0021025478366501213,0.001158120421742543,0.004269868451815824,0.001248243383998235,0.0033352355349182583,0.0002555574617805799,0.00214672277166586,-0.0010819696633103633,0.005940872895975991,0.0017939914613012077,0.00012651469079769353,0.0015300031630746797,0.0018487279417265,0.002324197509282929,0.0008140670698894096,0.001953450043014598,0.0016041382134562613,-0.0001254371489055636,0.0009567105351327175,0.001139207342145231,0.002020764544939786,-0.0013467131820966908,0.0020838591877286707,0.0026780962529714676,0.0017489958091107703,0.0038170369199922297,0.004256239879494694,0.001003836418537397,0.002257000013312271,0.0026592785152283306,-0.0006513682082461906,0.0018826389476280351,0.001719103006519646,0.0008295889125673009,0.0017173909309143734,0.0019922012900798155,0.002318638047622157,0.0008159650134668756,0.0007200354759916131
GRASIM.NS,0.0029504209860522924,0.002976634674040553,0.0030509459133503994,0.001049062684380638,0.001766400476871751,0.0018241976483451639,0.0017776438798151374,0.0027314451666340645,0.004542101072160966,0.002132604315211029,0.003087521727331947,0.001495075383437291,0.0012320331237862696,-6.388944325876036e-05,0.0017939914613012077,0.004666992216998986,0.00027438810889185726,0.0016988246140474455,0.002236924537260974,0.0031056142812717165,0.0009396901227187001,0.0016375927406935447,0.002287714264545353,-0.0003242867845474203,0.001589498358893918,0.00123435120885957,0.002098092953345954,-0.00025350170974040116,0.0022136458445402764,0.0024919619386752126,0.0013650125740927923,0.002130436009228348,0.0035661804481330736,0.0009352066082157457,0.0023446314413505145,0.0024489168971000975,0.00030775482704415135,0.0014703644695251562,0.0031377227570867426,0.0012157444507132622,0.0011185250778234495,0.0031975514582803645,0.003261195511876477,0.0008231641504619743,0.001399189069766202
HCLTECH.NS,0.0007457499417141991,0.0003315619969292382,0.000883487968531903,0.0002568954714769582,0.0007285931580432256,0.0006440491545683905,-6.243142878498758e-05,-0.00030077333386595734,0.0008607998476839709,0.0014849811900469584,-0.0002818558495486706,0.0012547228666123836,0.0007336265583564327,0.0007258960098235002,0.00012651469079769353,0.00027438810889185726,0.0034644777107935027,-5.372029516090206e-07,0.0006015445490872002,0.00020385186460037733,0.00025260946377221865,0.00019587632839631935,0.0002508398421276951,0.0014373861677407845,0.0008719646293826873,-0.00024707116995137255,0.0001511059614607736,0.0010023077334396946,0.0008670657723823602,0.0005313682377886638,0.00010503078306681663,0.0006070453524206678,7.049014627259626e-05,0.0001993901947233644,0.0006873057115334853,0.00011562445466252039,0.0010612056538495782,-0.00032780139235399577,-0.0007023321426124101,0.002128285764601312,0.0015451488532835977,0.0007760334090175574,-0.0004966229554810577,0.0019534783596298106,0.00029893183557536747
HDFCBANK.NS,0.0015164599640200204,0.0021351402999734443,0.0014472042846432813,0.0013348957645040551,0.0019228480268577866,0.0014352129356096383,0.0015947508817436556,0.0009920307806742948,0.0029245980349208995,0.0009910610209042242,0.002624716564148719,-0.00013146542392195753,0.00113490982180763,-0.0004219838447186866,0.0015300031630746797,0.0016988246140474455,-5.372029516090206e-07,0.002309849967096834,0.0014835612014847076,0.0017595913943482652,0.0008037538387691734,0.0017127865311257547,0.0027559183795377185,0.0002713382654756953,0.0010505242127732876,0.0018830672892234668,0.0019110735169902441,-0.0009830129711030761,0.001484798933469419,0.002239019055889021,0.0004813311949469158,0.0013912511310399704,0.00226900459975989,0.0006556972574239434,0.0015896637265465196,0.002249189279934975,-0.0009055997827481813,0.0013258609635750788,0.0011819164481024272,0.0007009806824659774,0.000547249289724083,0.001634170204557334,0.0015203527028197106,1.0929834518506351e-05,0.0008032397890871219
HEROMOTOCO.NS,0.0022668127053068164,0.0026031573987501592,0.0028103265921830783,0.0015202015316540373,0.0013175051850366115,0.0026361094366096557,0.0007655989598631611,0.002043936961750767,0.0019939209916839877,0.002088103527574883,0.002981621365811157,0.0005334923803991964,0.0005375734913574001,-0.00014541568070290212,0.0018487279417265,0.002236924537260974,0.0006015445490872002,0.0014835612014847076,0.004495052956548163,0.002999498958851683,0.0016927373545401949,0.001207518893396151,0.0017462802100422247,-7.162214966247082e-05,0.001427762908370031,0.0015233290196033226,0.0021403028890513813,-0.001689658344215363,0.0020823233361297877,0.0029952744984609848,0.0003204574471566476,0.0012901727755383824,0.0015299675958455623,0.0008495427015574651,0.0007283810745280949,0.0013952161138796504,-0.0011515440812148855,0.0015129518957119788,0.0011792759987968812,0.0008212654361677347,0.0004070473376447581,0.0028831570005123522,0.0019031781326989052,0.00039527080274107264,0.0013362331680795347
HINDALCO.NS,0.00334819882128354,0.004221291751745348,0.003885588086027052,0.0010187041579283647,0.003025846742633301,0.0027720268880902766,0.002041854504642934,0.0033884558855675137,0.005084076303613288,0.003767887403487862,0.002791460710759249,0.0018128943440277876,0.0024077548483536146,0.00035274083834960766,0.002324197509282929,0.0031056142812717165,0.00020385186460037733,0.0017595913943482652,0.002999498958851683,0.011034249643032703,0.0014146731867072557,0.003167026335299596,0.0022985979524859394,-0.0004893910714850475,0.00195924121351372,0.0023897683835292192,0.002502433649361348,8.162145178519615e-05,0.0011618334885912331,0.0020080272615257523,0.003436243154232467,0.004097227868369438,0.00600992185288398,0.0030508628949503886,0.0015769667957569208,0.004209631654659581,-4.652197071402291e-05,0.0031939544969924174,0.006204480528124077,0.0012229979207859058,0.0011202021062577817,0.0035221291493535783,0.009798884233736269,0.0006677152851564769,0.001372919492805358
HINDUNILVR.NS,0.001074671300733465,0.0017569271255197983,0.00127852869990936,0.0010318001232861277,0.0009908801127139996,0.0011785590269062958,0.000970287878085184,0.0014955328344794841,0.0016173895900116815,0.0010845570546862162,0.0012978191763755673,0.00020415051279687577,0.0002940733517192613,-0.0004048901049161525,0.0008140670698894096,0.0009396901227187001,0.00025260946377221865,0.0008037538387691734,0.0016927373545401949,0.0014146731867072557,0.0025491051990269285,0.0011877946831790416,0.00036141199583239404,-0.00019822728382231682,0.00078189973720059,0.0009368331391200634,0.0014053591799969014,-0.00015405030509181054,0.0019737321626102553,0.001711536801756884,0.00023453232801815422,0.000395287560594696,0.0018225722313812527,0.0003812013635827017,0.0011406276007218958,0.0011909425913566624,-0.000391132337152912,0.0009391565901255972,0.000724165967176706,0.0010663709132599569,0.00022887718874123428,0.0012448334517470318,0.0008588167936558314,0.000618225786452545,0.0004418725977490545
ICICIBANK.NS,0.002007318736300435,0.003915071621632529,0.0019870198046398726,0.0007846398728964779,0.0029855417875974473,0.001322564089456455,0.004035835409515017,0.0016214849130181176,0.004943240881979646,0.0025052092509392707,0.0017684088168602808,0.00042728566859036895,0.0015243981048514773,-0.00017130139051162497,0.001953450043014598,0.0016375927406935447,0.00019587632839631935,0.0017127865311257547,0.001207518893396151,0.003167026335299596,0.0011877946831790416,0.005942353833342513,0.001954292279844805,0.0005502782969590407,0.0021435705764346136,0.002071518457130685,0.0025960268881606643,-0.0008607343049831849,0.0008961374695265581,0.0023815793143166127,0.0014215856336450422,0.0022318391673027526,0.007154733548742111,0.0012980945155258486,0.001699959297799416,0.005042687876874109,-0.00033067668827933193,0.0028664871868853037,0.003766991427735082,0.0016483320809590456,0.0017900322169174167,0.0018617194273952702,0.003654959480147951,0.0008180945358353909,0.0006092974909984969
INDUSINDBK.NS,0.0025032740350209785,0.002594508706177822,0.0029225167822505044,0.002051876540043062,0.002080753181048731,0.0015130092979221562,0.003436684441873693,0.0017547068800267875,0.0033778143755902558,0.0018487177242038394,0.003208634593127712,0.00020077150928356696,0.0011335458491617146,-0.0005433939784957399,0.0016041382134562613,0.002287714264545353,0.0002508398421276951,0.0027559183795377185,0.0017462802100422247,0.0022985979524859394,0.00036141199583239404,0.001954292279844805,0.006534732367713746,0.0007309947145144135,0.0014341395565374913,0.0023565946672846586,0.001806753253068632,-0.0008557724776136046,0.0014942723385465988,0.003166468310332559,0.000970331159530104,0.00121624438190353,0.003499160391970533,0.0013868915583834045,0.002342880529780374,0.0029154505730881845,-9.839794773757272e-05,0.0014382488538772116,0.001172586678986403,0.000601049860115233,0.0005209512495960478,0.0019307371989125467,0.0017176665370843966,-0.0004737537679887013,0.002979838362355044
INFY.NS,0.0004482879129003216,-8.955711400715689e-05,0.00035247692217603,0.00048543039426689763,0.0006457168966641282,-0.000310955432785899,-0.0006461428126634779,-3.732345780834255e-05,-0.0002260588743179463,0.0007005931876764996,-0.0008775733974484997,0.00031705594930397913,-0.00035400326227321327,0.000983054338593744,-0.0001254371489055636,-0.0003242867845474203,0.0014373861677407845,0.0002713382654756953,-7.162214966247082e-05,-0.0004893910714850475,-0.00019822728382231682,0.0005502782969590407,0.0007309947145144135,0.0035731636941252203,0.0006310212156013092,0.0005539822934742167,-6.406557302643246e-05,0.0002892488928687612,-8.534895567706252e-05,-0.0004150170494788933,-0.00038958661793992203,-0.0004918634813826607,-0.0011727829818184955,-0.0003373657327323333,0.000864322423277201,0.00016509563324861915,0.0006687851839392708,5.015233343133918e-05,-0.0008123459023137975,0.0020588793275223985,0.0014879329239068809,0.0002133910479279366,-0.0012913887966699085,0.0015845636523241797,0.0001290198992308046
ITC.NS,0.0021316296266560408,0.0025329227996661436,0.0022022413794346085,0.0011458590554513832,0.0016670428509984701,0.0007991557153599427,0.002231872496355716,0.0001973626507431752,0.0023821875204899554,0.0020936754488785412,0.0010831735588534817,0.0002395393610106568,0.0007922291452745412,0.00018321874986916684,0.0009567105351327175,0.001589498358893918,0.0008719646293826873,0.0010505242127732876,0.001427762908370031,0.00195924121351372,0.00078189973720059,0.0021435705764346136,0.0014341395565374913,0.0006310212156013092,0.0034511269786127226,0.001373199707918096,0.0016213584604418214,-0.0007270077047544491,0.0016770741146780177,0.0013594178721678233,0.0010244156458280652,0.0008765041327915961,0.0025967970240043862,0.001275151097218765,0.00112400589660047,0.002254662197764934,-0.0006584843420478597,0.0016844704755255213,0.0015499217600255825,0.0015200450315456854,0.000967380851014497,0.0020483504235563874,0.001939841918412719,0.0007126901689494101,0.0001615755492664724
KOTAKBANK.NS,0.0016737710884761098,0.0031296865159354415,0.0015140061035809503,0.0013316215070120962,0.001495469683240441,0.0012181101112410675,0.0017615502028628263,0.0011951403479095047,0.0024761198416481897,0.0008831584247783885,0.001834525584371411,-3.700065106728143e-05,0.0012830724378206182,0.00016242035111001745,0.001139207342145231,0.00123435120885957,-0.00024707116995137255,0.0018830672892234668,0.0015233290196033226,0.0023897683835292192,0.0009368331391200634,0.002071518457130685,0.0023565946672846586,0.0005539822934742167,0.001373199707918096,0.003149844455971456,0.002239169836127169,-0.00035021434647131724,0.0013839529357840602,0.0015462531528296763,0.00045192639842241627,0.0014379772937234004,0.0024941291401882597,0.0009457580989843074,0.001014448524720058,0.002372021843830034,-0.0007237726278315779,0.0018349209760431652,0.0014576644469200992,0.0009528418579556083,0.00012873137838388633,0.001970966323175892,0.002187555109530148,-0.0004231776901154118,0.0002611195330460736
LT.NS,0.002733534083237509,0.003155804736195143,0.0025791216471481183,0.001210613423176337,0.0024852830840668616,0.0017386943576086996,0.0029572337613492164,0.0015312796098843988,0.004378325777108532,0.0022591748615679347,0.0026790319061822765,-0.00044290367829497474,0.0020127156934510596,-0.00011742639286127233,0.002020764544939786,0.002098092953345954,0.0001511059614607736,0.0019110735169902441,0.0021403028890513813,0.002502433649361348,0.0014053591799969014,0.0025960268881606643,0.001806753253068632,-6.406557302643246e-05,0.0016213584604418214,0.002239169836127169,0.004640559875146216,-0.000994602591142017,0.0022751801396494447,0.0025197497369122556,0.0009086968740380778,0.0018140208706985013,0.004256195295780076,0.001172878555263401,0.0011283528791881416,0.003354307543821026,-0.0011631635667466082,0.0024343619674522168,0.0006298897690321613,0.0009224788859147801,0.0007089420963497735,0.002618207701362652,0.0029103126155568004,0.00013989608129755837,0.000344567307749009
LUPIN.NS,7.500436712876558e-05,-0.0004480896512512912,-0.0005118578979232833,-0.0007506288824512927,-0.0007987513193776479,-0.0005421638656968022,-0.0018397772825760313,0.0005012073664996569,-0.00015402481573678026,7.935691760247704e-05,-0.0007336245484043809,0.0018474038703773215,0.0001493280285624759,0.0023308787279257503,-0.0013467131820966908,-0.00025350170974040116,0.0010023077334396946,-0.0009830129711030761,-0.001689658344215363,8.162145178519615e-05,-0.00015405030509181054,-0.0008607343049831849,-0.0008557724776136046,0.0002892488928687612,-0.0007270077047544491,-0.00035021434647131724,-0.000994602591142017,0.00745010079800151,-0.0002649850057733025,-0.0006201795391006903,-0.00046582233852466914,-7.305884049272056e-05,-0.00028782582617902023,-0.00069797839009549,-0.00012398681381523122,-0.0014618126576227267,0.00369891371663404,-0.0013409305658695118,-6.0877612065926845e-05,0.0014443823742578909,-0.0006465026749844101,4.192466788047127e-05,0.00047469208662077124,0.0012481284664330827,-4.3512253351784396e-05
