,ACC.NS,ADANIPORTS.NS,AMBUJACEM.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BANKBARODA.NS,BHARTIARTL.NS,BHEL.NS,BOSCHLTD.NS,BPCL.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,GAIL.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,LUPIN.NS,M&M.NS,MARUTI.NS,NTPC.NS,ONGC.NS,PNB.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,ULTRACEMCO.NS,VEDL.NS,WIPRO.NS,ZEEL.NS
BPCL.NS,0.0004764300733911284,0.0009563052378915861,0.0004778259080359567,0.0003294977396685165,0.00039064321644835564,0.0002782240149405773,0.0007823850776502319,0.00021035848395450118,0.0011606380839357512,0.0005139294032395865,0.0015177373154252856,0.00019533943447685526,0.0008084842706376659,0.00026286547605420646,0.0007703454896933491,0.00047593546295522074,0.00022584826863367006,0.0001555698864745951,0.00041324309129674473,0.0004874500431850562,0.00015347512666739758,0.00021287269466289848,0.00044732221016103397,0.00015431169833799528,0.00019344449132680853,0.00012801970553889946,0.00041840847082794694,0.00039615510376187564,0.00041677404788248044,0.000333857839949806,0.0006143295512306472,0.0007164535572873817,0.0010208885660196807,0.00042258912248647736,0.0004954494913292631,0.0006095885076433195,0.0003278107566766158,0.0008068680364939707,0.0005751534786240811,0.0003541921966561097,0.0003037402816125087,0.0003804146142277652,0.0005414722248200633,0.0003560042687249902,0.0008402678865262537
CIPLA.NS,0.0002966558001690791,0.0002733217685534594,0.00021866714435984631,0.00013064172199818186,3.753021380968345e-05,0.0002560860476548879,0.00022137495494833234,0.00019345572669730662,0.0005925843120015146,5.795093668399548e-05,0.00019533943447685526,0.0009675168234597305,0.00018202317234181648,0.00040204192011986844,0.00018193914211708472,0.0001946975027366331,0.0001343881203058852,2.0993829912265297e-05,0.00011117487776812015,0.0002183088041981897,0.00015352417631578943,1.552928113401747e-05,0.00015274176066046836,0.00013774614389043348,0.00011852572441751402,1.523459156745424e-05,0.00018344858286391722,0.00044545176182294276,0.000185349910316146,5.5587269694542145e-05,0.00022112999163691633,0.000273237498299828,0.00021243798831928887,0.00010587809760801995,0.00013655952032323712,8.34086336025953e-05,0.00036505588913808025,0.00028402387767285003,0.00017622219033903408,6.927867407584931e-05,1.7696631387897445e-05,0.00021158331924361223,0.0002342235142271433,0.00010214992545679446,0.0004661458105279591
COALINDIA.NS,0.00032663495919633723,0.0007196687317147303,0.0002382126841159959,7.650354706626975e-05,0.0003546167605810458,0.0002482510136658303,0.0007198488307100749,0.00012593145345958577,0.0012616469096769665,0.0004522618392993497,0.0008084842706376659,0.00018202317234181648,0.001761236441344211,0.0002237936311324463,0.0008822369574935995,0.00037860227374884354,0.00023453376783459467,0.00015509344239446755,0.00028336848664979857,0.0008780535690651208,-7.256096144845565e-05,0.00011932200551715595,0.0005288653805424009,2.92568917418258e-05,0.00024226377702548553,0.00011136803275561572,0.0004619139994616247,0.00024548171909390365,0.0002318992909830146,0.00022433796265858058,0.0008723977725769799,0.0009042192020779508,0.0008296868176565123,0.0004600826294765827,0.0005517725331795698,0.00048195626594496507,0.00024771280523366623,0.0008796309898061053,0.0008391583424570646,0.00020166587607160533,0.0001422986988423685,7.964790270664749e-05,0.0008344461387501113,0.00019282364399554348,0.0008342536669740862
DRREDDY.NS,0.00016808110117645897,0.0002758106376598259,0.00018452855445103193,0.00021533609762735574,0.00011660485692084908,0.0003260306549308625,0.0002502487020131432,0.00011470321477728796,0.0005257054135332116,0.00027692588747912764,0.00026286547605420646,0.00040204192011986844,0.0002237936311324463,0.0010029796347781035,0.00016446839437762997,0.0002705264655377876,0.00010622620010511845,0.00015195681956805903,0.0002437443408111413,0.0002187066825933328,0.00015299072480745284,7.751233839795553e-05,-3.3054205397424254e-05,0.00011710525130973197,0.00022596413902711723,5.794659561432873e-05,0.00018412959305508272,0.00045012472046358895,0.00023570617068205854,0.00018962497510840092,0.00023082649616837608,0.00014430360468421327,0.00030182878782810356,4.6584747229893514e-05,0.0002621885668439826,0.00013150540998609018,0.0002743585885888892,0.0003585851055210332,5.012929362502403e-05,0.00010422435510303474,4.635445053366663e-05,0.00028691417581750176,8.321704811984249e-05,0.00023222228728113307,0.0004112041816588428
GAIL.NS,0.0004387018511376358,0.0007421256028077723,0.0004021508850205681,6.548789325104342e-05,0.00036053897948219716,0.0002583055008757976,0.0006299620366812032,0.000162140358066533,0.0013356266155977773,0.00040430456882403434,0.0007703454896933491,0.00018193914211708472,0.0008822369574935995,0.00016446839437762997,0.0015457037089100943,0.00039786090486006837,0.00020603377180914453,0.0001676989029892122,0.0002050770343828571,0.0007168874599929781,6.643761361823507e-05,0.00012099170890461958,0.0005091197603643783,9.212422030518226e-05,0.00026839889048473216,0.00014036256049819465,0.00041657435089935386,0.00023300231348456323,0.0003185614129027389,0.00024654925506157477,0.0007498264170239861,0.0008060695576146891,0.0008250726827597808,0.0005661372711116882,0.0004208236120696506,0.0004547248743635049,0.00027038025145428185,0.0009496251291477858,0.0008333324639516654,0.0002232972658411608,0.00017614873652471968,0.0002857302657263267,0.000761389600092423,0.000246051735659018,0.0007808753298531586
GRASIM.NS,0.000668247030862518,0.0006218196238973531,0.000683506912838575,0.00046040812826702324,0.0004437821233307016,0.00030864508837087775,0.0005994972654025237,0.0003310417011048711,0.0009804319902505557,0.0004117929248633737,0.00047593546295522074,0.0001946975027366331,0.00037860227374884354,0.0002705264655377876,0.00039786090486006837,0.001120753791150476,0.00018898266131745222,0.0003421635816984978,0.00038285561833549937,0.0007163259023399651,0.0002803391841358285,0.0004716278202474016,0.0004981450717868787,0.0001994629638227199,0.00034524698134994896,0.0002957639493080908,0.000519389955463906,0.00031590970258947956,0.0004473066736516413,0.0002813610214388237,0.00046243966958516524,0.00037773074839100336,0.0006156561588283186,0.00029958371303202174,0.0004506011393166587,0.0005534777919311932,0.00034653508643140915,0.0007556651573364328,0.0006346657804453241,0.0002467882601304945,0.00024806949246824366,0.0006909349081319324,0.0005867559051254855,0.0003085478339686095,0.0006208034801915349
HCLTECH.NS,0.00011186205774677445,0.00022428805779196867,0.00017248700351769818,0.00016900847023574426,0.000172257315548524,0.00014629943425042313,6.726270501846289e-05,0.0003268068795065052,0.00010441960286369235,0.00024707902542727735,0.00022584826863367006,0.0001343881203058852,0.00023453376783459467,0.00010622620010511845,0.00020603377180914453,0.00018898266131745222,0.0011547543739939764,0.000231617703858693,0.0001529324927902903,0.00034724881567855625,0.00015263434958141936,0.00012353999581174842,0.0003408767988351111,0.0007957061791533381,0.000140365894614304,0.00011580386644807473,0.00030383580315297877,0.00022834198650807774,0.0001592532048820498,-1.9522866321613243e-05,5.2132987151077996e-06,0.0001760108371860447,0.0001569360243773112,4.084202562809371e-05,0.00027933118146259236,0.0001128479478452592,0.00027599684776428697,0.00012884922150660247,0.00033688339156126595,0.0007140879916868084,0.0008965274212759531,0.0003442216280098213,0.00028117296837628985,0.0006818654702331624,0.00045802851482124236
HDFCBANK.NS,0.0003026891294862083,0.00045391379424625174,0.0003267178798479133,0.000314278866667009,0.00041421547235350354,0.00028518725374132223,0.00047770529460207145,0.000256621473660644,0.00029990067740611045,0.00030154867961898897,0.0001555698864745951,2.0993829912265297e-05,0.00015509344239446755,0.00015195681956805903,0.0001676989029892122,0.0003421635816984978,0.000231617703858693,0.000774444500948518,0.0002456236018898913,0.0003159941083171104,0.00020964794348469294,0.00039093707319896577,0.0005291488135313994,0.0001826320086797207,0.00017383709363163333,0.00040887993927168974,0.00039585411991838247,8.751277467715909e-05,0.0003175095890906936,0.0002277341643680561,0.00022640043535773107,3.074585790766236e-05,0.0003818668675237908,0.0001631674965063324,0.00021968213597331165,0.0003717394356879956,0.0001220872168513558,0.00043985329511256365,0.0002756227400669195,0.00022750733548063056,0.00018214023215481814,0.0003380905297346614,0.00037625148547598306,0.0003163141282052696,0.0003967417691115505
HEROMOTOCO.NS,0.0003300046691541287,0.00029657845216515783,0.00026394391750436533,0.0003498832643126043,0.0002670809687111887,0.0006576449333650915,0.0004968928311129258,0.0003143169273953218,0.0007535484372372645,0.0004657647588834893,0.00041324309129674473,0.00011117487776812015,0.00028336848664979857,0.0002437443408111413,0.0002050770343828571,0.00038285561833549937,0.0001529324927902903,0.0002456236018898913,0.001322634335987843,0.0004397485734104872,0.0003936726974394992,0.00025275074147121504,0.0003810371218974072,0.00014647743911397982,0.00029858365218711995,0.00031488884362842605,0.00031601496920339743,0.0002848036157027253,0.00048665853501157346,0.0004858055332684222,0.0002944576203230394,0.00020825779730571743,0.0005864421248927184,0.00010512364401128973,0.0003335223949445695,0.0004251612579125755,0.00025200241427758514,0.0004939704412208516,0.000403064844166669,0.00023429660248116939,0.00017661962833969615,0.0003852882608768604,0.00015768736188737797,0.00025104108144124727,0.0004193136006138879
HINDALCO.NS,0.0005304240877004927,0.0006588784654117662,0.0004925919597112741,0.00020917814230180667,0.0003690148523750403,0.0002654156920395762,0.0007092313669152325,0.0002650332535638162,0.0012877563959838507,0.0003981158896679819,0.0004874500431850562,0.0002183088041981897,0.0008780535690651208,0.0002187066825933328,0.0007168874599929781,0.0007163259023399651,0.00034724881567855625,0.0003159941083171104,0.0004397485734104872,0.0020240513696214778,3.151671017220123e-05,0.0003928430716347177,0.0007455147601353911,0.0003102143244500221,0.0004002903569179856,0.0001845836580547021,0.0006490561511518404,0.00017725528136033184,0.0001408652088375098,5.3465410040407875e-05,0.0005703189297096972,0.0006204166677848996,0.0008127049708677098,0.00034575994304183365,0.0005304543910739733,0.0005512827428206223,0.0005028859036839811,0.0009903940954635174,0.0013948232545795637,0.0002687731144507716,0.00046194805549322005,0.00045972959468517646,0.0014965453725258359,0.0004548834378697457,0.0008313429272443595
HINDUNILVR.NS,0.00010489272709365118,0.000108744363612021,0.000137905806362068,0.000485988155825226,0.00025177445736701516,0.0002885607020608165,0.00014884519383491778,0.00020367947404795135,0.0002230545421257223,0.00022682609452463957,0.00015347512666739758,0.00015352417631578943,-7.256096144845565e-05,0.00015299072480745284,6.643761361823507e-05,0.0002803391841358285,0.00015263434958141936,0.00020964794348469294,0.0003936726974394992,3.151671017220123e-05,0.0008612173286965531,0.00016127389991520073,0.00027615567760646116,0.00015945018640811429,0.00024267181868196572,0.00022707243561745976,0.00011092856241270796,0.00017789630684446168,0.0003864480470438199,0.0002559321017148543,2.5732534541883095e-05,-6.58371300388956e-05,8.606489966619494e-05,-7.372486018125034e-05,0.00016436271319318754,0.00015235674765018282,0.00021039011063500484,8.019976278753471e-05,5.5119515056632454e-05,0.0002394050683327682,8.55857125197121e-05,0.00028892875008480594,-5.3404565575036524e-05,0.00017389607995806728,0.00020874394996132906
ICICIBANK.NS,0.0005148170768365626,0.00047402159246189604,0.000564177711142475,0.00029779239823849574,0.0005574668587957611,0.000160102220706912,0.0006437749967447952,0.00031274230826610684,0.0004789409615866925,0.0003174396546182307,0.00021287269466289848,1.552928113401747e-05,0.00011932200551715595,7.751233839795553e-05,0.00012099170890461958,0.0004716278202474016,0.00012353999581174842,0.00039093707319896577,0.00025275074147121504,0.0003928430716347177,0.00016127389991520073,0.0007620240662143245,0.0005163484331537478,0.0002037803183190666,0.00021657774762695375,0.0003924412705858468,0.00045063351494436843,7.937938867038747e-05,0.00031560613533108213,0.0002513763221204086,0.0002285362768588526,0.00011428598936283892,0.0005532942594304941,0.00014316433102716248,0.00033387414416755307,0.0005436482701915817,9.643259646544622e-05,0.00042014721276401756,0.0003180639001073559,0.00017568110633165446,0.00023137639628577732,0.0004356039715064453,0.00040366117330542343,0.0003024631118680967,0.0002546134498460753
INDUSINDBK.NS,0.0005842397566407305,0.0009012264479378298,0.0005970294667881474,0.00042085964788088245,0.0007060096644027173,0.00036667291084845863,0.0009541834233122574,0.0003555647365002523,0.0009183936981976195,0.0004843040850691507,0.00044732221016103397,0.00015274176066046836,0.0005288653805424009,-3.3054205397424254e-05,0.0005091197603643783,0.0004981450717868787,0.0003408767988351111,0.0005291488135313994,0.0003810371218974072,0.0007455147601353911,0.00027615567760646116,0.0005163484331537478,0.0018753410321565708,0.0002219339913418503,0.0002923416219219949,0.000508717154614411,0.0006203436141108137,0.00010152374657858792,0.0004368677744867554,0.0004374547293320073,0.0005900713703102382,0.0004299962266786882,0.0008040815360915959,0.0003122599755892861,0.00035539465053794706,0.0007522749551236886,0.00021738434990049954,0.0007174438836956139,0.0006111344724844038,0.0003399289662472217,0.00014064872596495975,0.0003448006941852044,0.0007357028081774799,0.00039868108713776967,0.0008451911125822403
INFY.NS,0.00011804090503603815,0.00015196139579261972,5.567475353990831e-05,0.00014476778696953627,0.0001249420933856963,0.00011853935750840119,0.0001369568750634944,0.00028540412121616217,6.704256578455663e-05,0.00023568078575990467,0.00015431169833799528,0.00013774614389043348,2.92568917418258e-05,0.00011710525130973197,9.212422030518226e-05,0.0001994629638227199,0.0007957061791533381,0.0001826320086797207,0.00014647743911397982,0.0003102143244500221,0.00015945018640811429,0.0002037803183190666,0.0002219339913418503,0.0011010596295689152,0.000169551229013203,0.00010303425663695784,0.0002756018843370355,0.00020965663237184438,0.00027704641956067654,1.2598345968227832e-05,-1.9693189351860396e-05,9.621200573249521e-05,0.0002004979806602358,1.8906627124853785e-05,0.00020983854495995475,9.670225874693403e-05,0.00020541412577934122,0.00021788869736497275,0.00026193536731828585,0.000704447024147716,0.0009102161758886119,0.0003501832218756484,0.00019881090007732328,0.0006601352233924267,0.0003041997868940575
ITC.NS,0.00019699701940198924,0.0002499099401576957,0.00020444240775729353,0.0002750959434702981,0.0002688670795342274,0.00024654643169680666,0.00023670499181348644,0.00024254421909650136,0.0005114743677310314,0.0002592704677898336,0.00019344449132680853,0.00011852572441751402,0.00024226377702548553,0.00022596413902711723,0.00026839889048473216,0.00034524698134994896,0.000140365894614304,0.00017383709363163333,0.00029858365218711995,0.0004002903569179856,0.00024267181868196572,0.00021657774762695375,0.0002923416219219949,0.000169551229013203,0.0008594705041703234,0.00022051619569558685,0.0003005075435475179,5.257487424263151e-05,0.0002881316562261557,0.00019972383118496684,0.0002646763701154873,0.0002292710663913001,0.000369127867936189,3.4500454467449376e-05,0.0002362392786263118,0.00027744021276350446,0.00018972674150009522,0.00049136989341097,0.0003822156519906644,0.0001180957262128401,0.00022482928078128742,0.00020318815499164092,0.0003478924041002408,0.00025737265755410027,0.0005529769778336363
KOTAKBANK.NS,0.00016959071193841437,0.0003264018518129086,0.00014789964349455566,0.00016752186154387003,0.00034046251717679475,0.00029841855136193246,0.00040183718519797723,0.0003573256431589529,0.00024506815400920543,0.000262193354097279,0.00012801970553889946,1.523459156745424e-05,0.00011136803275561572,5.794659561432873e-05,0.00014036256049819465,0.0002957639493080908,0.00011580386644807473,0.00040887993927168974,0.00031488884362842605,0.0001845836580547021,0.00022707243561745976,0.0003924412705858468,0.000508717154614411,0.00010303425663695784,0.00022051619569558685,0.0008332931630649003,0.00026156917275229133,1.6647133642705726e-05,0.0003409123575798917,0.0002864473126111339,0.00022353846441709282,3.595101164425908e-05,0.000375284977248029,0.00014723496574920047,0.0002039395391883458,0.000349042148597201,7.295899979104154e-05,0.0003627251026564149,4.499836249661388e-05,9.941327838895163e-05,0.0001353334379427737,0.00020827687969948236,0.0002941245604232041,0.00018202864357551584,0.00035260476865903374
LT.NS,0.0006266513437141755,0.0007071730434327507,0.0006568423389029516,0.00031927990599247674,0.000416684008627245,0.000181147709902547,0.0005602051103885358,0.0003334839104416765,0.0009709596768845163,0.00043978784668352605,0.00041840847082794694,0.00018344858286391722,0.0004619139994616247,0.00018412959305508272,0.00041657435089935386,0.000519389955463906,0.00030383580315297877,0.00039585411991838247,0.00031601496920339743,0.0006490561511518404,0.00011092856241270796,0.00045063351494436843,0.0006203436141108137,0.0002756018843370355,0.0003005075435475179,0.00026156917275229133,0.001101403744081485,0.00013355676424598595,0.00038751649367750086,0.00020927320949550826,0.00047201587685335615,0.00030938662107203796,0.0006277716887174206,0.0002284148666259558,0.00033824776207868967,0.0005114014262134537,0.00023348397153837908,0.0006848435994459556,0.0005665961198008947,0.00024239261582439757,0.0003637149978611836,0.0005197258638569992,0.0005413273778891132,0.00035130498830112663,0.0006382408877878548
LUPIN.NS,0.0002647015052146609,0.0002904745357474334,0.00026951266409044883,0.0002532492441891441,7.60672146788368e-05,0.00026678667508898165,0.0002702273378589034,0.0001910287176902077,0.0007082919607865265,0.00017035829139114793,0.00039615510376187564,0.00044545176182294276,0.00024548171909390365,0.00045012472046358895,0.00023300231348456323,0.00031590970258947956,0.00022834198650807774,8.751277467715909e-05,0.0002848036157027253,0.00017725528136033184,0.00017789630684446168,7.937938867038747e-05,0.00010152374657858792,0.00020965663237184438,5.257487424263151e-05,1.6647133642705726e-05,0.00013355676424598595,0.0013287636046280945,0.00021440931105793778,5.6464018296481565e-05,0.0002040634784582708,0.000282479728122128,0.00025385473653709246,-7.08035062954763e-06,0.00015971353929488018,0.00016088274610947802,0.0004068684825004554,0.00041648972512156536,0.00015125138638113572,0.00024474828678592284,0.0001066519036895442,0.00033500570735961303,0.0001294801788458002,0.0002482514215123528,0.00043374026727093445
