,ACC.NS,ADANIPORTS.NS,AMBUJACEM.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BANKBARODA.NS,BHARTIARTL.NS,BHEL.NS,BOSCHLTD.NS,BPCL.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,GAIL.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,LUPIN.NS,M&M.NS,MARUTI.NS,NTPC.NS,ONGC.NS,PNB.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,ULTRACEMCO.NS,VEDL.NS,WIPRO.NS,ZEEL.NS
HINDUNILVR.NS,0.0002961575772762398,0.00038524670819046266,0.00034445286675104087,0.00038523281116743406,0.000186506136101767,0.00029522898940167016,0.00018369875597396506,0.00024394009603689892,0.00024817354512048995,0.0003044651834659877,0.00019438732027400553,0.00012336821523310746,0.00018092673468886634,0.00021390350522585837,0.00012120708927474486,0.00021373163899715412,0.00019935130306654154,0.00017084372389656338,0.00023549597983065835,0.0002593729663957075,0.000845863619939442,0.00022112227929430226,0.0002483863518844124,0.0001777009320742968,0.00021231909333654488,0.00031281038060321654,0.00028844265245013236,0.000149745012370663,0.00032946295591725023,0.00032464633957112154,8.82472723981528e-05,0.00024182574800866923,0.0002009972684837374,0.00013294460627791664,0.00026869372216636926,0.0002242677389050351,0.00024164674873542683,0.000248395664902871,0.00018420051962211636,0.0002499384173037751,0.00022756223915554782,0.000333421416500127,0.0002464091142024941,0.0002179928287630208,0.00018827910985079674
ICICIBANK.NS,0.0005953698184264301,0.0010418072963844511,0.0006244730181470608,0.0003339424309037751,0.0010562846732384257,0.00043292860712451317,0.0013807460262042187,0.00039926530141333043,0.0010397853996192946,0.000531767662366982,0.0005382934449013235,0.0002926378435156249,0.00024272534679889256,0.0003592362256685992,0.0005452051704793759,0.0005576476469193324,9.65687602783089e-05,0.0003558823092570611,0.0004611253838831173,0.0007620213664623619,0.00022112227929430226,0.0018828645542827511,0.0006487327723289826,6.0137109525330405e-05,0.0004142147082339596,0.00042713049691737163,0.0008060001458997436,0.0001254866864485172,0.0004002826625385411,0.0005214612369829582,0.0003473858840113084,0.000446458776122753,0.0015760043162858506,0.00029826040171076405,0.0003709505853454896,0.0014474136165471372,0.00031458557892054603,0.0006695564648793852,0.0008810904792432152,0.00012356233108739212,0.0003275173697591305,0.000665824405450653,0.0010085109669064221,0.00018363508025307063,0.00047469763109126226
INDUSINDBK.NS,0.0006032717973970334,0.0007589386994520153,0.0006639492272964921,0.0004751672678084897,0.0006010250885159383,0.0003756730727640812,0.000798536215658641,0.00024370220628493173,0.0008380140518392578,0.00050346408930332,0.0005350299123051603,0.00029261411043335415,0.0004076667227510897,0.0002700993885978422,0.0005000117525769962,0.0006585267997043698,0.00014583674272402813,0.000420068888210961,0.000452114000160873,0.00045884656614675253,0.0002483863518844124,0.0006487327723289826,0.0014851217781179263,0.0001265883452037905,0.0003707397117427592,0.00048518148247746223,0.0005826814138138508,0.0003316995560905119,0.0004536746672585875,0.0005226164364995998,0.0002195665576835977,0.0003060673558877406,0.0007359329869584207,0.00027087337347298966,0.00042251869904106644,0.0007587216359346187,0.00031552181802362955,0.000589241432275476,0.00045639808438619156,0.00018551050794753468,0.00018981011809766953,0.0005347065392254227,0.0005736939099880356,0.00012652067530925554,0.0007034561705024648
INFY.NS,6.882368187285474e-05,0.00021078859749614384,0.00010442270995782621,0.0001312725182952528,0.00016381273284908477,7.647219573945293e-05,6.0459123515975366e-05,4.340513077974179e-05,-1.846956379445206e-05,0.00010645402738209424,-7.649431430191813e-05,6.866728915199817e-05,-2.086615078461028e-05,0.00014580782284828283,3.168842727952459e-05,0.00011935539571288296,0.0003618267280512879,8.282386860399078e-05,9.151283094933262e-05,0.0002755733718699917,0.0001777009320742968,6.0137109525330405e-05,0.0001265883452037905,0.0009693484509943367,0.00011332326969966746,0.000155990931164868,7.101590898321991e-05,5.136547332035064e-05,0.00011880188338885793,5.355775934227867e-05,4.5758244344767514e-05,1.9650969870184998e-05,-4.055262275702593e-05,1.1558717022904009e-06,0.0001890731044120169,0.00011428786223776159,0.00013203889727076977,0.00014617246797960775,-3.4196752035556786e-06,0.0004166513380700233,0.00046484400279474795,7.247472378117499e-05,6.762251026775899e-05,0.0003610431174871158,0.0003058314759407374
ITC.NS,0.0004006996310133841,0.0004553734092360597,0.00035543424969792777,0.00020905682749073546,0.00020434693885106687,0.00018590710963930918,0.0004183826094199775,0.00014637884826122525,0.0004153685051634816,0.0004184557503211916,0.0003538433970679413,8.444285108563705e-05,0.0001738392008907488,0.00019981540786263125,0.0003863271405643601,0.0003173023858160792,0.00015083944803241702,0.0001932154252378821,0.00020368648320151847,0.0003335636305589222,0.00021231909333654488,0.0004142147082339596,0.0003707397117427592,0.00011332326969966746,0.0009331002044960386,0.00018543291110179475,0.0002993754014514945,0.0001573139040602119,0.0002842618123332592,0.00020651463324364438,0.00017064245928585052,0.00023755266035556014,0.00044064518318065395,0.0001875118353482681,0.0001803938275208368,0.00041409862187844626,8.209331429899814e-05,0.0002654007495546025,0.0003689494505288989,0.00014959319730264745,0.00017563292200800274,0.00031931547177938555,0.00048308225358685694,3.943957046841004e-05,0.0002706874823576415
KOTAKBANK.NS,0.00030149800284675645,0.0006341661629495465,0.000319656930650686,0.0003334505989712589,0.0003194007637218063,0.00037526376254244767,0.0003675051252827615,0.0001487320419096495,0.0003780603714741567,0.00025921542343010107,0.0003675438675845211,0.00013390773274920477,0.00021805019354261308,0.0003008933620052609,0.0002505297436226556,0.00023765396568668328,1.2312026176339608e-05,0.00037241878772473056,0.0003348758537976626,0.00031410856938809717,0.00031281038060321654,0.00042713049691737163,0.00048518148247746223,0.000155990931164868,0.00018543291110179475,0.0008476178763455756,0.0003139927451870396,0.00016235318278288877,0.00027386001614219534,0.00030174430118317633,0.00011542635283108011,0.0002480956375457502,0.00036265504350919915,0.00013622814187712939,0.00036205250149342645,0.0003880892673883922,0.00011408819692740428,0.00037244942318200735,0.0002995108501379822,0.00019067812052073798,0.0001654121710790338,0.0003026986546021469,0.00033033078895209933,0.00011745390022757109,0.00023440773125420618
LT.NS,0.0005578374161716472,0.0008084016286870386,0.0005403776205237046,0.0003550620346841536,0.0006243743121093257,0.0003595732200117906,0.0009427070217630058,0.00030314279344948825,0.0009001843107577504,0.00045401916722696573,0.0004763260436207524,0.00020946320598637537,0.000258231826000714,0.0002657066147858453,0.0005315236902987244,0.0005512486899503416,0.00015106118146069854,0.0002955312512996137,0.0004104365614004221,0.0006601110187440218,0.00028844265245013236,0.0008060001458997436,0.0005826814138138508,7.101590898321991e-05,0.0002993754014514945,0.0003139927451870396,0.0010974685181409005,0.00015270293266184676,0.00046993120672440564,0.00042862850913506274,0.0002763550061106449,0.00046984832219205605,0.0009331868901716069,0.0002541537577498749,0.0003348887326802105,0.0008709581832320188,0.0002641382801834438,0.0005766624726961021,0.0005591419860667736,0.00018990074031606286,0.00027951925112577403,0.0006130045939208479,0.0007589647750139748,0.00019028469927854778,0.0004476171225255655
LUPIN.NS,0.0003117969559170505,0.000315250451280765,0.00032640389187803764,0.00012287488363395914,0.0002925636512023517,0.00019849128429307155,0.00040485338902157726,0.0003862629165107094,0.0005592668645157926,0.0003200432296349354,0.000125386491701604,0.0005751909311762781,0.000264119518264487,0.0008092868931470509,0.0002167765116507817,0.00044398905841943915,0.0001631489414253016,0.00012267726810142988,0.00020973616649088206,0.0002245905282053659,0.000149745012370663,0.0001254866864485172,0.0003316995560905119,5.136547332035064e-05,0.0001573139040602119,0.00016235318278288877,0.00015270293266184676,0.0017908138018389982,0.0002123678076180553,0.00023860235853847035,0.0001294195378336079,0.0001982622427138466,0.0005249923927793825,0.00014406707758605144,0.00024075354281143186,0.00022427704217071957,0.0009256911988074507,0.00036149565678924103,0.00030795996121290903,0.00017038447847913594,-9.446400813513934e-06,0.00025357518699305686,0.0002394283649016586,0.00018999821641272217,0.0002866669267265945
M&M.NS,0.0004344389633251226,0.000493147505674653,0.00042328014385022367,0.00036576739442009595,0.00037213620547383474,0.0004518086161139181,0.0005961121841478954,0.0003265515812590989,0.000539039558624831,0.0004253858755999386,0.00040432696003192455,0.00023910274353870211,0.0002899513648086762,0.0002290720523101594,0.0004378626942331667,0.0004030166426990608,0.0001891118479676033,0.00018619015836668118,0.0005797590884633523,0.0005145231445460168,0.00032946295591725023,0.0004002826625385411,0.0004536746672585875,0.00011880188338885793,0.0002842618123332592,0.00027386001614219534,0.00046993120672440564,0.0002123678076180553,0.0011771974763591846,0.0005477605344582821,0.0002654966999056628,0.00045422992772596485,0.0005990058824030324,0.00024279614648828983,0.00032567896576119186,0.0005472229498169894,0.00018643291968999416,0.0004767769120679005,0.00036959775696495116,0.0001897414175560621,0.00013117285812502496,0.0004443710551801822,0.0004032168718966757,0.00016463520138631496,0.0003766671645396606
MARUTI.NS,0.0003947757418509208,0.0005671814281406254,0.00043755695121408566,0.00037360153376808403,0.00046756730219024386,0.0004547148622979763,0.0005927506933835698,0.00024920824527831524,0.0006395388409432481,0.00047126923707133296,0.00042681566084272986,0.0002102133823948542,0.0002337333176340143,0.0001453083234197478,0.00033759576546472475,0.0004161448413120999,0.00013204679272288427,0.00024111670033631288,0.0006261542133221119,0.0002736538629621199,0.00032464633957112154,0.0005214612369829582,0.0005226164364995998,5.355775934227867e-05,0.00020651463324364438,0.00030174430118317633,0.00042862850913506274,0.00023860235853847035,0.0005477605344582821,0.0011469824778344835,0.0002643465028720506,0.0003328924539384601,0.0007222559446407672,9.274643963792745e-05,0.0002958482635524,0.0005504897720911131,0.00016501472509313975,0.00038866051735241084,0.00035046807054169764,0.00011740870376170295,0.00021265608348208665,0.0004183411738343801,0.00028114408852684454,0.0001549256358340573,0.0005589788603506125
NTPC.NS,0.0002515613310582132,0.0003710225010082858,0.00027668830241076926,3.259459208764345e-05,0.0002812869863119459,0.00015902500335570615,0.0004822497060138967,0.00023556027608674055,0.0005406938847244453,0.00032906924261931464,0.0002960031810571086,0.00017905348422884857,0.00030796363738412656,4.679955860977143e-05,0.00033158767602594887,0.0002468900028048722,0.0001051697620705907,0.00011956389664249499,0.00022094927328604054,0.00044455259645460936,8.82472723981528e-05,0.0003473858840113084,0.0002195665576835977,4.5758244344767514e-05,0.00017064245928585052,0.00011542635283108011,0.0002763550061106449,0.0001294195378336079,0.0002654966999056628,0.0002643465028720506,0.000835049288856,0.00036622005673169866,0.00043368523781070744,0.00035745054809433645,0.00020687624403851985,0.000413096084281256,0.00011528578574382464,0.0003724663552653046,0.0003830577125916232,5.855587010157541e-05,0.00020271150737328423,0.00022655553440957462,0.0005214583710472539,9.509325353672577e-05,0.00034448349542030344
ONGC.NS,0.00030238431576213735,0.0006525195472619379,0.0003885782962156868,0.0001985642222065381,0.00045177548849566245,0.0003384253130271831,0.0005787015171044527,0.000350290422667471,0.0008047819357738027,0.00044231453038721323,0.0005910910577925437,0.00031312902568386973,0.0004961065516080245,0.0003352310505380879,0.0006232311449210058,0.0005247781847652475,0.00012727079497671759,0.00017194524665266732,0.00036857998960766796,0.0007397743630467328,0.00024182574800866923,0.000446458776122753,0.0003060673558877406,1.9650969870184998e-05,0.00023755266035556014,0.0002480956375457502,0.00046984832219205605,0.0001982622427138466,0.00045422992772596485,0.0003328924539384601,0.00036622005673169866,0.0013786649473141966,0.0007625391863887351,0.0002586254339445469,0.00046565743317247084,0.0006349302544414442,0.00029021484970319687,0.00046621601072295907,0.0007290649883752425,6.058872651760627e-05,0.00019204125507656886,0.0004780305492208035,0.0010067016298652338,0.00015968944950002528,0.00046030162802526887
PNB.NS,0.0007010936324242334,0.0012434004556420772,0.0007046623792477228,0.00032182222527406154,0.0010605646646014725,0.0004375036214465305,0.0028677734880533097,0.0005587707340880902,0.0017572404267118741,0.0006305532463928035,0.0005536541586867168,0.0005803400867220876,0.0006144079254029465,0.0005571220601645335,0.0008480644890369205,0.0008166691868086542,-2.444254838123682e-05,0.0003056356797807179,0.0004932368405611412,0.0009694574639536234,0.0002009972684837374,0.0015760043162858506,0.0007359329869584207,-4.055262275702593e-05,0.00044064518318065395,0.00036265504350919915,0.0009331868901716069,0.0005249923927793825,0.0005990058824030324,0.0007222559446407672,0.00043368523781070744,0.0007625391863887351,0.004426153823129305,0.00042406552660726924,0.000430488359827556,0.0023232435282001134,0.0006972895472981452,0.000921397450511049,0.0009799955173215961,-0.00011610294175506791,0.00014451631346939928,0.0007484335906180015,0.0011897420635320738,0.00013781464784086244,0.0009858859238678053
POWERGRID.NS,0.0002136153234734147,0.0003299930315889556,0.00020090559434640906,0.00015799330601858403,0.00019714616856460608,0.00011034988864219825,0.00047593862823935124,0.00016151711096846206,0.0004102998336594212,0.00028629368809641,0.0002554642001209641,0.00014226182918453172,0.0002709426421994705,0.00017391478445934614,0.00017578985629498593,0.00020910863713449661,5.532272800338518e-05,0.00012011927556673727,0.0001625387213076212,0.00037192613714335507,0.00013294460627791664,0.00029826040171076405,0.00027087337347298966,1.1558717022904009e-06,0.0001875118353482681,0.00013622814187712939,0.0002541537577498749,0.00014406707758605144,0.00024279614648828983,9.274643963792745e-05,0.00035745054809433645,0.0002586254339445469,0.00042406552660726924,0.0006697316384599326,0.0001592668854686418,0.000391498589357562,0.00019332147280533323,0.00035440840546700655,0.00026238450580975037,2.8596317034110124e-05,4.685433201751375e-05,0.00020093613097684878,0.0003899862552110987,3.501226712069766e-05,0.00036432183154693637
RELIANCE.NS,0.00026496226402566335,0.0005430295482273661,0.00032031690941861015,0.00035034426771668475,0.0004149818903922319,0.0003408468397164879,0.0003217491039915272,0.0002838202381769753,0.0004796234142427895,0.0002993793084114968,0.0005374470565233149,0.0002987715341685813,0.00025713559299638645,0.00032515143946756925,0.00042227798875600875,0.00035761886412955614,0.00024266155163531422,0.00025573350812354027,0.0002323019656766347,0.00038013198275189107,0.00026869372216636926,0.0003709505853454896,0.00042251869904106644,0.0001890731044120169,0.0001803938275208368,0.00036205250149342645,0.0003348887326802105,0.00024075354281143186,0.00032567896576119186,0.0002958482635524,0.00020687624403851985,0.00046565743317247084,0.000430488359827556,0.0001592668854686418,0.0012547406937298946,0.0004481853727024162,0.00035722488387913276,0.0003806886977210137,0.0004178609083532431,0.00017402029847149225,0.000258540821062336,0.0003148482414855204,0.00041726974142534387,0.00019403591802707047,0.00041607283303646465
SBIN.NS,0.000724810945298512,0.001042313333786619,0.0007697601724506217,0.00029988851730965757,0.0010440811997919327,0.00041320289556592225,0.0021322156377003797,0.00043410712522906565,0.0012448013219800449,0.0006631429267917976,0.0006022260510037801,0.0004495304025944103,0.0004274050204516092,0.00047292459741073595,0.0007381448453086934,0.0007655764564393246,3.0357111629019102e-05,0.00032657707053177073,0.0005337039244584464,0.0009806354059022945,0.0002242677389050351,0.0014474136165471372,0.0007587216359346187,0.00011428786223776159,0.00041409862187844626,0.0003880892673883922,0.0008709581832320188,0.00022427704217071957,0.0005472229498169894,0.0005504897720911131,0.000413096084281256,0.0006349302544414442,0.0023232435282001134,0.000391498589357562,0.0004481853727024162,0.002268386823626604,0.000461181888551794,0.0008384284571904406,0.0009209773407498141,7.368578764850708e-05,0.00031443761002355764,0.0007468066707422836,0.0011295033060494191,9.56962039421927e-05,0.0007920354358101881
SUNPHARMA.NS,0.00033458169006188575,0.0002926230453411579,0.00044126035464061864,0.00022136653396811752,0.0004191655284959919,0.00024256769345172468,0.0004794399182011545,0.0001694873242363159,0.0005998935599083945,0.0004897051419701571,6.0718855216690655e-05,0.0006357926954407213,0.0001621030909256182,0.0007348991524207882,0.00039423881143406034,0.000528695111148999,0.00028458339902566427,9.518097111331234e-05,6.568232779526921e-05,0.00017377886031816453,0.00024164674873542683,0.00031458557892054603,0.00031552181802362955,0.00013203889727076977,8.209331429899814e-05,0.00011408819692740428,0.0002641382801834438,0.0009256911988074507,0.00018643291968999416,0.00016501472509313975,0.00011528578574382464,0.00029021484970319687,0.0006972895472981452,0.00019332147280533323,0.00035722488387913276,0.000461181888551794,0.002022426439004071,0.00041498996934120745,0.00034164215056321263,0.00012729281580243994,0.0002920638882531326,0.0003783307944937887,0.0003182096013006962,0.00017520470210103165,0.00041836216116970977
TATAPOWER.NS,0.0005354819828344914,0.0009281051544735338,0.0005965535683381514,0.0002531288950719458,0.0005480450179298579,0.000382038353627376,0.0009463121034486177,0.0003795819724978167,0.0009064789859082939,0.00044173001670695953,0.000295548308868153,0.000299559249930182,0.0002793772302989827,0.0003107060466175287,0.0005170020323849226,0.0005729375052935247,4.139301193877412e-05,0.0002562235997940217,0.00041948138463258195,0.0006557472901101653,0.000248395664902871,0.0006695564648793852,0.000589241432275476,0.00014617246797960775,0.0002654007495546025,0.00037244942318200735,0.0005766624726961021,0.00036149565678924103,0.0004767769120679005,0.00038866051735241084,0.0003724663552653046,0.00046621601072295907,0.000921397450511049,0.00035440840546700655,0.0003806886977210137,0.0008384284571904406,0.00041498996934120745,0.0014254672308309318,0.000728442666444479,5.407066899689941e-05,0.00017426591459224235,0.0004815943172968913,0.0007246579421089973,0.00015687291351171618,0.00047087772730470835
TATASTEEL.NS,0.0005028188519434667,0.0008494648595124492,0.000461097969862914,0.0002756545960259563,0.0006191756353955596,0.00041047767754965404,0.0009182348949143115,0.00043325938397672625,0.00086194836330925,0.000478801337308352,0.0003166934590645237,0.00035873907533535396,0.00038679212377630264,0.0004573704133237991,0.0007065660305346968,0.0006797895821869643,0.00014184387867822526,0.00024886417179962916,0.0004717828488897563,0.0015678537731018082,0.00018420051962211636,0.0008810904792432152,0.00045639808438619156,-3.4196752035556786e-06,0.0003689494505288989,0.0002995108501379822,0.0005591419860667736,0.00030795996121290903,0.00036959775696495116,0.00035046807054169764,0.0003830577125916232,0.0007290649883752425,0.0009799955173215961,0.00026238450580975037,0.0004178609083532431,0.0009209773407498141,0.00034164215056321263,0.000728442666444479,0.002170462456125021,0.00013967324482975777,0.00019099001697062923,0.000598618524076863,0.0016859759714650693,0.00021431654311205903,0.000476883789780396
TCS.NS,0.0001626736136489776,0.00023844690681333464,0.00015991557224186105,0.00014975883099515366,0.00015391532235775593,0.00023082573009102666,-7.72322003817174e-05,-3.82912815332406e-05,0.0001693284015525356,0.00019293218743231366,-2.3864983901738224e-05,0.00010349054146052386,5.067846184606431e-05,6.400808146387158e-05,0.00010646068529648508,8.605787049388704e-05,0.0004300282057917113,0.00013129033202045543,0.00020589387415915532,0.00019664248156041125,0.0002499384173037751,0.00012356233108739212,0.00018551050794753468,0.0004166513380700233,0.00014959319730264745,0.00019067812052073798,0.00018990074031606286,0.00017038447847913594,0.0001897414175560621,0.00011740870376170295,5.855587010157541e-05,6.058872651760627e-05,-0.00011610294175506791,2.8596317034110124e-05,0.00017402029847149225,7.368578764850708e-05,0.00012729281580243994,5.407066899689941e-05,0.00013967324482975777,0.001002291329737311,0.00041934330178904447,0.00015438497787695273,2.671545900564556e-05,0.0004001657800598486,0.00019628104476658153
TECHM.NS,0.00010905070110603179,0.00039743347667280023,0.0002240806356266576,6.761009347284734e-05,0.00030878306216822193,0.00017927675494212156,0.00017992208909338938,-2.627381248847745e-05,0.00029146074444669,0.00018597979301295992,0.0001236077373352267,0.00012481975201691816,0.00014087519836406855,0.00019254510813252918,0.00032939704596252555,0.0002065378053969872,0.0004114569350909723,0.000112098756290797,0.00016642580635505493,0.0003968733878167561,0.00022756223915554782,0.0003275173697591305,0.00018981011809766953,0.00046484400279474795,0.00017563292200800274,0.0001654121710790338,0.00027951925112577403,-9.446400813513934e-06,0.00013117285812502496,0.00021265608348208665,0.00020271150737328423,0.00019204125507656886,0.00014451631346939928,4.685433201751375e-05,0.000258540821062336,0.00031443761002355764,0.0002920638882531326,0.00017426591459224235,0.00019099001697062923,0.00041934330178904447,0.001271019710381748,0.00019936771181163258,0.00036691056031507366,0.00036861500971542294,0.00024262017815202544
ULTRACEMCO.NS,0.0007992549141464772,0.0007311008191781533,0.0008071012916799819,0.0004483021133213905,0.0004709624339663342,0.0004381041077459907,0.0006843391012202004,0.0002934116393248292,0.0007461563250262815,0.0005554518552619135,0.0003983643131301499,0.00033482577992984913,0.0003353583451739397,0.0003924315294061015,0.0005220792251445005,0.0007814640363285302,0.00020396430081630668,0.0002545022664995497,0.0004848715743722589,0.0005665907950038373,0.000333421416500127,0.000665824405450653,0.0005347065392254227,7.247472378117499e-05,0.00031931547177938555,0.0003026986546021469,0.0006130045939208479,0.00025357518699305686,0.0004443710551801822,0.0004183411738343801,0.00022655553440957462,0.0004780305492208035,0.0007484335906180015,0.00020093613097684878,0.0003148482414855204,0.0007468066707422836,0.0003783307944937887,0.0004815943172968913,0.000598618524076863,0.00015438497787695273,0.00019936771181163258,0.0011736289628136503,0.0007673349158346086,0.00012439534607644004,0.0005318300383572464
VEDL.NS,0.0006280424628335244,0.0010928142383050297,0.000705049709389603,0.0001279523315311332,0.0005454467156901396,0.0004454286216118109,0.0008622689799616688,0.0005003300625801886,0.0010407097016528592,0.0005256680076249113,0.0005138358787132088,0.00041722170997911045,0.0005848635275927783,0.0004050403900385744,0.0008426298449697293,0.0008894898579393459,0.00032247646001794066,0.00035642550750654515,0.00046162266950211176,0.0021431495805248274,0.0002464091142024941,0.0010085109669064221,0.0005736939099880356,6.762251026775899e-05,0.00048308225358685694,0.00033033078895209933,0.0007589647750139748,0.0002394283649016586,0.0004032168718966757,0.00028114408852684454,0.0005214583710472539,0.0010067016298652338,0.0011897420635320738,0.0003899862552110987,0.00041726974142534387,0.0011295033060494191,0.0003182096013006962,0.0007246579421089973,0.0016859759714650693,2.671545900564556e-05,0.00036691056031507366,0.0007673349158346086,0.0033739823334713427,0.00023328798510249135,0.000483138812649562
WIPRO.NS,2.5994804579199088e-05,0.00024814502137282773,0.00013405134082680305,0.00015721322606778582,0.0001979547405011311,0.00015928018618169228,6.353353737569691e-05,5.455096959448121e-05,0.00019309242952141834,0.00021099839182311058,-4.03594518717313e-06,0.00015332415365177775,8.160717041054048e-05,0.000199593673766128,7.270300668507866e-05,0.0001251054124777382,0.00042371730402949835,0.00013328923702242854,0.00016314376048762674,0.0003417113174354801,0.0002179928287630208,0.00018363508025307063,0.00012652067530925554,0.0003610431174871158,3.943957046841004e-05,0.00011745390022757109,0.00019028469927854778,0.00018999821641272217,0.00016463520138631496,0.0001549256358340573,9.509325353672577e-05,0.00015968944950002528,0.00013781464784086244,3.501226712069766e-05,0.00019403591802707047,9.56962039421927e-05,0.00017520470210103165,0.00015687291351171618,0.00021431654311205903,0.0004001657800598486,0.00036861500971542294,0.00012439534607644004,0.00023328798510249135,0.0008557032338795604,0.0001532672307397166
ZEEL.NS,0.000414356093279963,0.0005224147077910385,0.000527669109746336,0.0003329861304285819,0.0005362830044141197,0.0004644460789049589,0.0007790118447919016,0.000189070127334138,0.0009321245732911302,0.0006570600345094816,0.0001487134570237904,0.0003750274956917446,0.00031672092595081574,0.0002831998984126823,0.00046614533572737993,0.0008114182015922114,0.00012548090694852095,0.00019356888842339678,0.0004309102114866321,0.0003889573866021924,0.00018827910985079674,0.00047469763109126226,0.0007034561705024648,0.0003058314759407374,0.0002706874823576415,0.00023440773125420618,0.0004476171225255655,0.0002866669267265945,0.0003766671645396606,0.0005589788603506125,0.00034448349542030344,0.00046030162802526887,0.0009858859238678053,0.00036432183154693637,0.00041607283303646465,0.0007920354358101881,0.00041836216116970977,0.00047087772730470835,0.000476883789780396,0.00019628104476658153,0.00024262017815202544,0.0005318300383572464,0.000483138812649562,0.0001532672307397166,0.002752617206074365
