,ACC.NS,ADANIPORTS.NS,AMBUJACEM.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BANKBARODA.NS,BHARTIARTL.NS,BHEL.NS,BOSCHLTD.NS,BPCL.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,GAIL.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,LUPIN.NS,M&M.NS,MARUTI.NS,NTPC.NS,ONGC.NS,PNB.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,ULTRACEMCO.NS,VEDL.NS,WIPRO.NS,ZEEL.NS
HDFCBANK.NS,0.0015770863598322117,0.00217478924186933,0.0015102462822661564,0.0013500388981191633,0.0019205135397304845,0.0014508611972822247,0.0015447856560924242,0.0010808348037505387,0.002976017201808507,0.0009258764607583735,0.0025899752990063297,-0.00018869547219795409,0.0010311656070951883,-0.00035645862518874385,0.0015475911950964562,0.0017644506731661247,3.261016686050259e-05,0.0023030809354384015,0.00152920559226181,0.0016678815335158259,0.0008557535236056858,0.001709588066506799,0.002644273741512217,0.00032203226532281286,0.0010565424416687816,0.001903823140696097,0.0019875577941668417,-0.0010453586631731882,0.0015696670237349054,0.0022083997419710556,0.00043953848921139655,0.0012821461629602187,0.002259650019538366,0.0006441888879740766,0.0015355322640292022,0.002241928739792409,-0.0009099011374914528,0.001377510567719255,0.0011304244531924548,0.0006692104887302394,0.0005914728847330245,0.0017372292390848835,0.0014557908702539186,-2.1218778656320085e-05,0.0007470563967344731
HEROMOTOCO.NS,0.002291045079711961,0.002646809363805358,0.0028423735694570063,0.0015498010926605834,0.0013555049605547304,0.0026854787565487115,0.0008121557468093089,0.002048298369432868,0.0020278664195272243,0.002159530915361442,0.003067475317162903,0.0005663581931768898,0.0005999522768314281,-0.00017927377638485704,0.0018843915073875387,0.002259838991342907,0.0005976355754510536,0.00152920559226181,0.004563911828452996,0.003103775935460039,0.0017054974608823215,0.0012424281007501385,0.0018449313754788285,-9.267827483408691e-05,0.0014575873542271112,0.001554635713000857,0.0021584534959009716,-0.0016992385259550534,0.0020927002694683576,0.0030767272758065703,0.0003475498169966713,0.0013697341222901512,0.0015772136414156765,0.0008740215677344456,0.0007760485128492411,0.0014390963145409763,-0.001176269170601423,0.0015266333924561569,0.0012305587695817055,0.0008543124756387718,0.00039908143549695634,0.002900615747023364,0.001975076019548796,0.0004160103572129055,0.0013894296639266424
HINDALCO.NS,0.003496255230453017,0.004301517970123409,0.00405236399964366,0.0010156537785445815,0.00298505660621549,0.002795996810006044,0.0018741594688398077,0.003634693014569695,0.005174348342690144,0.0036173561903008913,0.002630058823149503,0.0017001881331362163,0.002126261339775549,0.0005495276744442248,0.002341241429250361,0.0032543480532382196,0.00029422246840962274,0.0016678815335158259,0.003103775935460039,0.010904800590873951,0.0015389719264489194,0.003135905471883666,0.001921329844936155,-0.00037728511651581847,0.001961338973055472,0.0024002993407888982,0.002659616608259034,-3.5875497356886386e-05,0.0013371163759716932,0.0018613262543796245,0.0033642871658897153,0.003819245485890489,0.005986574923457365,0.003043696787982941,0.0013905774116244084,0.004161607376265738,-1.7697644314899974e-05,0.0033244360220996104,0.006123201432443179,0.0011292296732136058,0.0012306420485206145,0.0037790094215466408,0.00973006165576124,0.0005945302794987049,0.0012131533988218133
HINDUNILVR.NS,0.001064977492261625,0.0017848953580254581,0.001269392681944879,0.001056035386116543,0.0010370146878014158,0.0012063272218495343,0.0010504289245922974,0.0014626213853015171,0.0016444614294873316,0.001170601361678119,0.0013856802957585065,0.0002526605078162985,0.0004000922662571682,-0.0004714693720157619,0.0008353030621269299,0.0009261460765186034,0.0002298239483981857,0.0008557535236056858,0.0017054974608823215,0.0015389719264489194,0.0025618291374538563,0.0012350654711562495,0.000497936892597875,-0.0002393169525640603,0.0008052836677634198,0.0009625756342147079,0.0013939563212704942,-0.00011954387564566458,0.0019592430404431643,0.001797714718875955,0.0002795776674771272,0.00051105268714455,0.0018936778637412648,0.00040645183603499997,0.0012270398927670542,0.001249166827510029,-0.00040713341599081,0.0009317800781786336,0.0007954833636224272,0.0011206615535472011,0.00020434391865190396,0.001204995968442096,0.0009479285903256251,0.0006553535627344402,0.0005068208324188367
ICICIBANK.NS,0.002066147012001902,0.00398456834327748,0.0020480347893193328,0.0007926387585406134,0.0030120908403740154,0.0013389814973928168,0.004051011377912667,0.0016998014342503147,0.005029171494195308,0.00249061396716962,0.0017427110084670856,0.0003960479511963346,0.001464074139043793,-0.00012311898907392364,0.0019809575653676674,0.0016913515918834084,0.0002225368473256565,0.001709588066506799,0.0012424281007501385,0.003135905471883666,0.0012350654711562495,0.0060218215381989786,0.0018761956192588126,0.0005920898337282968,0.0021720340384689986,0.002099010229176646,0.0026713673018418775,-0.0009074601985039413,0.0009532149541854125,0.002374019561910584,0.0014109105404491577,0.0021768388085968964,0.00724404381809716,0.0013044460424967844,0.0016719983011551007,0.005097291066240558,-0.0003284361254760532,0.002936130183514437,0.0037814599597745685,0.0016459486959015232,0.001845330777522761,0.0019464148018633147,0.0036542166781377314,0.0008094866583599374,0.0005706167959554192
INDUSINDBK.NS,0.0026642183315379363,0.002648946592793973,0.003103019872106159,0.002060367831810627,0.001995403650175525,0.0015080246000232758,0.00323134844575126,0.002029884410893805,0.003439454409505852,0.0015995732324521467,0.0029907085390970677,1.650080368453393e-05,0.0007318740990614505,-0.0003040763347062222,0.0016017643565369392,0.0024512841015725604,0.00036842719900979237,0.002644273741512217,0.0018449313754788285,0.001921329844936155,0.000497936892597875,0.0018761956192588126,0.00610373857469488,0.000900789664468478,0.001417551671878488,0.002357223953459783,0.0019866092438532643,-0.0010255890777701292,0.0017224879878150244,0.00298461274405685,0.0008159590783744856,0.0007825936861768219,0.0033939167678433374,0.0013328670993846287,0.0021047629102086142,0.002808445528593194,-6.145800371153509e-05,0.001561388186695118,0.0009473145923350057,0.0004616189775447472,0.0006487639659356685,0.002219821007084052,0.0014372200061089895,-0.0005923737172266232,0.002792003471610599
INFY.NS,0.00042195707844129614,-9.390886219807733e-05,0.0003209294719281249,0.0005015699063348605,0.0006918979394905842,-0.00030733915063997316,-0.0005807767855102006,-0.00010878464369373759,-0.00023094795565653338,0.0007939220395050666,-0.000813701408497562,0.00037680421076003514,-0.00023831744859642134,0.0009280971608659333,-0.00011891869944979549,-0.0003657728169208954,0.0014294179935247253,0.00032203226532281286,-9.267827483408691e-05,-0.00037728511651581847,-0.0002393169525640603,0.0005920898337282968,0.000900789664468478,0.003589319064964711,0.0006538482956260101,0.0005750993713115652,-0.00010816693553897754,0.0003390708561242444,-0.00014536397834389117,-0.00035380676856694714,-0.00034683366163954014,-0.00036890191158001274,-0.0011451283492633871,-0.0003206483256965153,0.0009597491578623362,0.00021341711507073572,0.00066914285769468,2.2580905333796385e-05,-0.0007553712979177865,0.0021376896226966446,0.0014792238243383,0.0001431054944576023,-0.0012240046686867213,0.0016438199257631765,0.00020040620513010385
ITC.NS,0.0021773326691232812,0.002577330841913642,0.0022501013901810737,0.001163572414208057,0.0016865729083120088,0.0008105768115245756,0.0022502442017321472,0.00021937644794470313,0.0024235203236121884,0.002108415602072815,0.0010810821871709687,0.000229402159250832,0.0007738848756713004,0.0002052745181160323,0.0009709244896298872,0.0016263376688808728,0.0008956086426364853,0.0010565424416687816,0.0014575873542271112,0.001961338973055472,0.0008052836677634198,0.0021720340384689986,0.001417551671878488,0.0006538482956260101,0.003507491033334453,0.0013938339383276382,0.0016606179632277069,-0.0007513258850972187,0.00172137280272798,0.0013648907210104596,0.0010290756758390184,0.0008570661397190182,0.0026289856255590017,0.0012912116029869642,0.0011222191893093343,0.0022815837828930527,-0.0006669021618287439,0.0017209867975660723,0.0015579870217551593,0.0015348721753934572,0.000993089926584843,0.0021031048014282547,0.0019497244030464399,0.0007165844767901884,0.00014618257178716267
KOTAKBANK.NS,0.001711294528640787,0.0031843574700762775,0.0015496828480136425,0.001352602764889709,0.001512334421136375,0.0012368292483093805,0.0017724539084644387,0.001233767255142272,0.0025190634432900472,0.0008777076947486072,0.001846054063252693,-5.1451477099126074e-05,0.0012742096168177797,0.0001835164160338348,0.0011566406903706044,0.0012647663782519125,-0.00024299603757115288,0.001903823140696097,0.001554635713000857,0.0024002993407888982,0.0009625756342147079,0.002099010229176646,0.002357223953459783,0.0005750993713115652,0.0013938339383276382,0.0032012073364632767,0.0022887175515351847,-0.00036765941736714675,0.0014227100709262026,0.001555516568179644,0.00044712875499424126,0.001429322274018835,0.002524952816747807,0.0009563303742900946,0.0010114471923815956,0.002401347682103968,-0.0007334070433281675,0.0018737911509814663,0.0014647355119093632,0.000958253066328014,0.00013969361566135518,0.00202376901478589,0.0022024548198201353,-0.0004385965661719304,0.0002480243354434585
LT.NS,0.002748449729476257,0.0032075613869105993,0.0025880053738257733,0.0012388391155275316,0.0025612916295969634,0.001777176048032339,0.003080593431725415,0.001490690649048624,0.004452891270338204,0.0023749922891724428,0.0027999636585905054,-0.0003991886801542965,0.0021626362264653702,-0.00018747130944693903,0.002063823515716259,0.002100316753994708,0.0001227303239330669,0.0019875577941668417,0.0021584534959009716,0.002659616608259034,0.0013939563212704942,0.0026713673018418775,0.0019866092438532643,-0.00010816693553897754,0.0016606179632277069,0.0022887175515351847,0.004679895825511187,-0.0009693390057053537,0.0022590300830365793,0.0026278705488179295,0.0009711616158110491,0.001969648160259914,0.004374873114562012,0.0012144200768519986,0.001223990336357976,0.003455161833300456,-0.001193780547567496,0.0024494365383585562,0.0007079006898618531,0.0009793620790471014,0.0006886622322360465,0.0025933854632494598,0.0030452998555560618,0.00017252223554929652,0.00041594111539683024
